Datetime,CH01,CH02,CH03,CH04,CH05,CH06,CH07
04/01/1995 15:00,0.0366,0.05372,0.05527,0.05505,0.06225,0.0286,0.22182
04/01/1995 16:00,0.0003,0,0,0,0,0,0
04/01/1995 17:00,0,0,0,0,0,0,0
04/01/1995 18:00,0,0,0,0,0,0,0
04/01/1995 19:00,0,0,0,0,0,0,0
04/01/1995 20:00,0,0,0,0,0,0,0
04/01/1995 21:00,0,0,0,0,0,0,0
04/01/1995 22:00,0,0,0,0,0,0,0
04/01/1995 23:00,0,0,0,0,0,0,0
05/01/1995 00:00,0,0,0,0,0,0,0
05/01/1995 01:00,0,0,0,0,0,0,0
05/01/1995 02:00,0,0,0,0,0,0,0
05/01/1995 03:00,0,0,0,0,0,0,0
05/01/1995 04:00,0,0,0,0,0,0,0
05/01/1995 05:00,0,0,0,0,0,0,0
05/01/1995 06:00,0,0,0,0,0,0,0
05/01/1995 07:00,0.0032,0,0,0,0,0,0
05/01/1995 08:00,0.0718,0.04724,0.02645,0.04027,0.05726,0.0698,0.11342
05/01/1995 09:00,0.1518,0.14487,0.10912,0.10984,0.15013,0.13675,0.34259
05/01/1995 10:00,0.2024,0.15991,0.11899,0.14923,0.18555,0.15417,0.45028
05/01/1995 11:00,0.2256,0.13743,0.10784,0.13431,0.16677,0.12359,0.54591
05/01/1995 12:00,0.2415,0.12332,0.08186,0.11166,0.17052,0.09535,0.51679
05/01/1995 13:00,0.1888,0.12256,0.06606,0.11561,0.16039,0.09765,0.47523
05/01/1995 14:00,0.1226,0.1171,0.06229,0.07139,0.13701,0.1032,0.40491
05/01/1995 15:00,0.041,0.08937,0.04224,0.03816,0.09556,0.08801,0.22185
05/01/1995 16:00,0,0,0,0,0,0,0
05/01/1995 17:00,0,0,0,0,0,0,0
05/01/1995 18:00,0,0,0,0,0,0,0
05/01/1995 19:00,0,0,0,0,0,0,0
05/01/1995 20:00,0,0,0,0,0,0,0
05/01/1995 21:00,0,0,0,0,0,0,0
05/01/1995 22:00,0,0,0,0,0,0,0
05/01/1995 23:00,0,0,0,0,0,0,0
06/01/1995 00:00,0,0,0,0,0,0,0
06/01/1995 01:00,0,0,0,0,0,0,0
06/01/1995 02:00,0,0,0,0,0,0,0
06/01/1995 03:00,0,0,0,0,0,0,0
06/01/1995 04:00,0,0,0,0,0,0,0
06/01/1995 05:00,0,0,0,0,0,0,0
06/01/1995 06:00,0,0,0,0,0,0,0
06/01/1995 07:00,0.007,0,0,0,0,0,0
06/01/1995 08:00,0.0528,0.01683,0.0152,0.04919,0.05922,0.0645,0.10583
06/01/1995 09:00,0.0948,0.10579,0.0859,0.12375,0.16443,0.13719,0.33524
06/01/1995 10:00,0.1358,0.21246,0.12746,0.13417,0.19799,0.16423,0.46559
06/01/1995 11:00,0.155,0.23318,0.14908,0.15952,0.19418,0.16271,0.51075
06/01/1995 12:00,0.1296,0.2347,0.19503,0.18879,0.18862,0.19805,0.59553
06/01/1995 13:00,0.0964,0.22145,0.19332,0.23525,0.19354,0.26392,0.5259
06/01/1995 14:00,0.066,0.16001,0.15611,0.21876,0.20511,0.21787,0.43136
06/01/1995 15:00,0.0272,0.10743,0.04401,0.17253,0.17598,0.16476,0.32587
06/01/1995 16:00,0,0,0,0,0,0,0
06/01/1995 17:00,0,0,0,0,0,0,0
06/01/1995 18:00,0,0,0,0,0,0,0
06/01/1995 19:00,0,0,0,0,0,0,0
06/01/1995 20:00,0,0,0,0,0,0,0
06/01/1995 21:00,0,0,0,0,0,0,0
06/01/1995 22:00,0,0,0,0,0,0,0
06/01/1995 23:00,0,0,0,0,0,0,0
07/01/1995 00:00,0,0,0,0,0,0,0
07/01/1995 01:00,0,0,0,0,0,0,0
07/01/1995 02:00,0,0,0,0,0,0,0
07/01/1995 03:00,0,0,0,0,0,0,0
07/01/1995 04:00,0,0,0,0,0,0,0
07/01/1995 05:00,0,0,0,0,0,0,0
07/01/1995 06:00,0,0,0,0,0,0,0
07/01/1995 07:00,0.0022,0,0,0,0,0,0
07/01/1995 08:00,0.0372,0.0505,0.02008,0.01096,0.04778,0.01875,0.1184
07/01/1995 09:00,0.094,0.08976,0.04392,0.04243,0.14208,0.05839,0.36754
07/01/1995 10:00,0.173,0.05356,0.0249,0.03053,0.17517,0.03746,0.52554
07/01/1995 11:00,0.1772,0.10886,0.04352,0.04785,0.18944,0.0525,0.60053
07/01/1995 12:00,0.205,0.10872,0.04325,0.04567,0.2145,0.06919,0.56935
07/01/1995 13:00,0.187,0.08904,0.05137,0.03778,0.21961,0.06654,0.5334
07/01/1995 14:00,0.0996,0.08786,0.05617,0.03777,0.18775,0.04808,0.44666
07/01/1995 15:00,0.0372,0.06871,0.03301,0.02186,0.09939,0.04199,0.23944
07/01/1995 16:00,0,0,0,0,0,0,0
07/01/1995 17:00,0,0,0,0,0,0,0
07/01/1995 18:00,0,0,0,0,0,0,0
07/01/1995 19:00,0,0,0,0,0,0,0
07/01/1995 20:00,0,0,0,0,0,0,0
07/01/1995 21:00,0,0,0,0,0,0,0
07/01/1995 22:00,0,0,0,0,0,0,0
07/01/1995 23:00,0,0,0,0,0,0,0
08/01/1995 00:00,0,0,0,0,0,0,0
08/01/1995 01:00,0,0,0,0,0,0,0
08/01/1995 02:00,0,0,0,0,0,0,0
08/01/1995 03:00,0,0,0,0,0,0,0
08/01/1995 04:00,0,0,0,0,0,0,0
08/01/1995 05:00,0,0,0,0,0,0,0
08/01/1995 06:00,0,0,0,0,0,0,0
08/01/1995 07:00,0.0016,0,0,0,0,0,0
08/01/1995 08:00,0.0524,0.03316,0.01774,0.01798,0.05332,0.06003,0.12294
08/01/1995 09:00,0.12,0.07686,0.05039,0.06833,0.17156,0.08591,0.35414
08/01/1995 10:00,0.1894,0.08776,0.06532,0.09699,0.23072,0.07791,0.53068
08/01/1995 11:00,0.2102,0.09838,0.05843,0.11865,0.23672,0.07874,0.58995
08/01/1995 12:00,0.2159,0.2657,0.2489,0.27488,0.25101,0.23876,0.41528
08/01/1995 13:00,0.1794,0.09582,0.08811,0.06275,0.23266,0.06132,0.53439
08/01/1995 14:00,0.0904,0.10195,0.0752,0.07269,0.18162,0.05372,0.4395
08/01/1995 15:00,0.029,0.0898,0.04914,0.02737,0.10051,0.04911,0.27022
08/01/1995 16:00,0,0,0,0,0,0,0
08/01/1995 17:00,0,0,0,0,0,0,0
08/01/1995 18:00,0,0,0,0,0,0,0
08/01/1995 19:00,0,0,0,0,0,0,0
08/01/1995 20:00,0,0,0,0,0,0,0
08/01/1995 21:00,0,0,0,0,0,0,0
08/01/1995 22:00,0,0,0,0,0,0,0
08/01/1995 23:00,0,0,0,0,0,0,0
09/01/1995 00:00,0,0,0,0,0,0,0
09/01/1995 01:00,0,0,0,0,0,0,0
09/01/1995 02:00,0,0,0,0,0,0,0
09/01/1995 03:00,0,0,0,0,0,0,0
09/01/1995 04:00,0,0,0,0,0,0,0
09/01/1995 05:00,0,0,0,0,0,0,0
09/01/1995 06:00,0,0,0,0,0,0,0
09/01/1995 07:00,0.0006,0,0,0,0,0,0
09/01/1995 08:00,0.0278,0.03338,0.01931,0.03023,0.10516,0.04241,0.15869
09/01/1995 09:00,0.0788,0.08254,0.04731,0.04339,0.17741,0.07813,0.29725
09/01/1995 10:00,0.1472,0.04061,0.0203,0.0212,0.10195,0.0534,0.38699
09/01/1995 11:00,0.1834,0.05073,0.03955,0.03475,0.1889,0.04655,0.62032
09/01/1995 12:00,0.1544,0.06363,0.04186,0.02799,0.20863,0.03113,0.60645
09/01/1995 13:00,0.131556911,0.0663,0.03975,0.02586,0.16414,0.06161,0.62046
09/01/1995 14:00,0.099353659,0.05967,0.02908,0.01355,0.1394,0.03209,0.46994
09/01/1995 15:00,0.023446341,0.04496,0.01117,0.00975,0.05919,0.02329,0.25386
09/01/1995 16:00,0,0,0,0,0,0,0
09/01/1995 17:00,0,0,0,0,0,0,0
09/01/1995 18:00,0,0,0,0,0,0,0
09/01/1995 19:00,0,0,0,0,0,0,0
09/01/1995 20:00,0,0,0,0,0,0,0
09/01/1995 21:00,0,0,0,0,0,0,0
09/01/1995 22:00,0,0,0,0,0,0,0
09/01/1995 23:00,0,0,0,0,0,0,0
10/01/1995 00:00,0,0,0,0,0,0,0
10/01/1995 01:00,0,0,0,0,0,0,0
10/01/1995 02:00,0,0,0,0,0,0,0
10/01/1995 03:00,0,0,0,0,0,0,0
10/01/1995 04:00,0,0,0,0,0,0,0
10/01/1995 05:00,0,0,0,0,0,0,0
10/01/1995 06:00,0,0,0,0,0,0,0
10/01/1995 07:00,0,0,0,0,0,0,0
10/01/1995 08:00,0.0074,0.01457,0.00828,0.01004,0.01611,0.0136,0.04207
10/01/1995 09:00,0.032,0.05502,0.02401,0.02707,0.05443,0.02934,0.10729
10/01/1995 10:00,0.0432,0.05792,0.04734,0.0623,0.11192,0.0583,0.11788
10/01/1995 11:00,0.0592,0.07067,0.04333,0.03702,0.08245,0.06222,0.13961
10/01/1995 12:00,0.0434,0.07,0.04964,0.04227,0.08214,0.05445,0.09584
10/01/1995 13:00,0.0308,0.05017,0.03394,0.0383,0.07079,0.05169,0.06936
10/01/1995 14:00,0.0086,0.04062,0.03236,0.04974,0.05179,0.04286,0.02789
10/01/1995 15:00,0.0008,0.03401,0.02099,0.03159,0.05263,0.04622,0.01195
10/01/1995 16:00,0,0,0,0,0,0,0
10/01/1995 17:00,0,0,0,0,0,0,0
10/01/1995 18:00,0,0,0,0,0,0,0
10/01/1995 19:00,0,0,0,0,0,0,0
10/01/1995 20:00,0,0,0,0,0,0,0
10/01/1995 21:00,0,0,0,0,0,0,0
10/01/1995 22:00,0,0,0,0,0,0,0
10/01/1995 23:00,0,0,0,0,0,0,0
11/01/1995 00:00,0,0,0,0,0,0,0
11/01/1995 01:00,0,0,0,0,0,0,0
11/01/1995 02:00,0,0,0,0,0,0,0
11/01/1995 03:00,0,0,0,0,0,0,0
11/01/1995 04:00,0,0,0,0,0,0,0
11/01/1995 05:00,0,0,0,0,0,0,0
11/01/1995 06:00,0,0,0,0,0,0,0
11/01/1995 07:00,0,0,0,0,0,0,0
11/01/1995 08:00,0.0084,0.04258,0.02768,0.05727,0.02804,0.05529,0.02395
11/01/1995 09:00,0.0208,0.10045,0.06147,0.07701,0.05751,0.07146,0.09004
11/01/1995 10:00,0.0396,0.07473,0.05707,0.06397,0.04307,0.04442,0.13927
11/01/1995 11:00,0.0584,0.08743,0.10276,0.14109,0.05603,0.05595,0.19163
11/01/1995 12:00,0.1367,0.09236,0.1118,0.16584,0.06242,0.04643,0.22818
11/01/1995 13:00,0.114,0.07037,0.09903,0.12382,0.08352,0.03538,0.23651
11/01/1995 14:00,0.0708,0.12267,0.24877,0.20163,0.08752,0.17356,0.2325
11/01/1995 15:00,0.0168,0.04826,0.12662,0.14266,0.04047,0.03853,0.13126
11/01/1995 16:00,0,0,0,0,0,0,0
11/01/1995 17:00,0,0,0,0,0,0,0
11/01/1995 18:00,0,0,0,0,0,0,0
11/01/1995 19:00,0,0,0,0,0,0,0
11/01/1995 20:00,0,0,0,0,0,0,0
11/01/1995 21:00,0,0,0,0,0,0,0
11/01/1995 22:00,0,0,0,0,0,0,0
11/01/1995 23:00,0,0,0,0,0,0,0
12/01/1995 00:00,0,0,0,0,0,0,0
12/01/1995 01:00,0,0,0,0,0,0,0
12/01/1995 02:00,0,0,0,0,0,0,0
12/01/1995 03:00,0,0,0,0,0,0,0
12/01/1995 04:00,0,0,0,0,0,0,0
12/01/1995 05:00,0,0,0,0,0,0,0
12/01/1995 06:00,0,0,0,0,0,0,0
12/01/1995 07:00,0.0006,0,0,0,0,0,0
12/01/1995 08:00,0.0176,0.04516,0.07776,0.05361,0.02936,0.04296,0.05612
12/01/1995 09:00,0.0514,0.07724,0.04203,0.09797,0.09521,0.14483,0.13184
12/01/1995 10:00,0.061,0.07015,0.05069,0.08309,0.10512,0.09023,0.20667
12/01/1995 11:00,0.0462,0.0654,0.0604,0.04959,0.11127,0.05388,0.26715
12/01/1995 12:00,0.0362,0.06283,0.04262,0.05372,0.11249,0.05899,0.2915
12/01/1995 13:00,0.0216,0.06045,0.04141,0.03936,0.14134,0.11181,0.22422
12/01/1995 14:00,0.0176,0.0449,0.03783,0.03233,0.10543,0.06075,0.14936
12/01/1995 15:00,0.0068,0.02491,0.01715,0.02695,0.08527,0.02623,0.09384
12/01/1995 16:00,0.0014,0,0,0,0,0,0
12/01/1995 17:00,0,0,0,0,0,0,0
12/01/1995 18:00,0,0,0,0,0,0,0
12/01/1995 19:00,0,0,0,0,0,0,0
12/01/1995 20:00,0,0,0,0,0,0,0
12/01/1995 21:00,0,0,0,0,0,0,0
12/01/1995 22:00,0,0,0,0,0,0,0
12/01/1995 23:00,0,0,0,0,0,0,0
13/01/1995 00:00,0,0,0,0,0,0,0
13/01/1995 01:00,0,0,0,0,0,0,0
13/01/1995 02:00,0,0,0,0,0,0,0
13/01/1995 03:00,0,0,0,0,0,0,0
13/01/1995 04:00,0,0,0,0,0,0,0
13/01/1995 05:00,0,0,0,0,0,0,0
13/01/1995 06:00,0,0,0,0,0,0,0
13/01/1995 07:00,0.004,0,0,0,0,0,0
13/01/1995 08:00,0.0836,0.04959,0.04437,0.02982,0.04413,0.06781,0.08437
13/01/1995 09:00,0.1856,0.12743,0.10506,0.0849,0.12883,0.13099,0.22163
13/01/1995 10:00,0.2482,0.13766,0.14202,0.11168,0.15287,0.13528,0.28907
13/01/1995 11:00,0.2693,0.13885,0.16445,0.14401,0.15915,0.11357,0.31274
13/01/1995 12:00,0.2432,0.12959,0.16011,0.14389,0.12745,0.08645,0.30157
13/01/1995 13:00,0.2008,0.11597,0.13974,0.10687,0.09894,0.06695,0.2772
13/01/1995 14:00,0.156,0.10352,0.13046,0.12077,0.08046,0.06951,0.233
13/01/1995 15:00,0.0526,0.07856,0.08949,0.09184,0.05403,0.04927,0.15605
13/01/1995 16:00,0.0006,0,0,0,0,0,0
13/01/1995 17:00,0,0,0,0,0,0,0
13/01/1995 18:00,0,0,0,0,0,0,0
13/01/1995 19:00,0,0,0,0,0,0,0
13/01/1995 20:00,0,0,0,0,0,0,0
13/01/1995 21:00,0,0,0,0,0,0,0
13/01/1995 22:00,0,0,0,0,0,0,0
13/01/1995 23:00,0,0,0,0,0,0,0
14/01/1995 00:00,0,0,0,0,0,0,0
14/01/1995 01:00,0,0,0,0,0,0,0
14/01/1995 02:00,0,0,0,0,0,0,0
14/01/1995 03:00,0,0,0,0,0,0,0
14/01/1995 04:00,0,0,0,0,0,0,0
14/01/1995 05:00,0,0,0,0,0,0,0
14/01/1995 06:00,0,0,0,0,0,0,0
14/01/1995 07:00,0.0043,0,0,0,0,0,0
14/01/1995 08:00,0.0804,0.06468,0.04821,0.06559,0.05003,0.07314,0.0926
14/01/1995 09:00,0.1776,0.15694,0.12954,0.16453,0.10876,0.11354,0.23143
14/01/1995 10:00,0.253,0.18298,0.14593,0.20118,0.11372,0.11958,0.29752
14/01/1995 11:00,0.2901,0.1852,0.16951,0.22717,0.09281,0.105,0.33444
14/01/1995 12:00,0.2826,0.18071,0.19244,0.22523,0.0828,0.09742,0.32706
14/01/1995 13:00,0.2356,0.17815,0.20979,0.22529,0.07795,0.09611,0.30088
14/01/1995 14:00,0.148,0.17025,0.20866,0.20643,0.09761,0.10241,0.26135
14/01/1995 15:00,0.0532,0.12281,0.14871,0.13749,0.07855,0.0854,0.17971
14/01/1995 16:00,0.0022,0,0,0,0,0,0
14/01/1995 17:00,0,0,0,0,0,0,0
14/01/1995 18:00,0,0,0,0,0,0,0
14/01/1995 19:00,0,0,0,0,0,0,0
14/01/1995 20:00,0,0,0,0,0,0,0
14/01/1995 21:00,0,0,0,0,0,0,0
14/01/1995 22:00,0,0,0,0,0,0,0
14/01/1995 23:00,0,0,0,0,0,0,0
15/01/1995 00:00,0,0,0,0,0,0,0
15/01/1995 01:00,0,0,0,0,0,0,0
15/01/1995 02:00,0,0,0,0,0,0,0
15/01/1995 03:00,0,0,0,0,0,0,0
15/01/1995 04:00,0,0,0,0,0,0,0
15/01/1995 05:00,0,0,0,0,0,0,0
15/01/1995 06:00,0,0,0,0,0,0,0
15/01/1995 07:00,0.0056,0,0,0,0,0,0
15/01/1995 08:00,0.079,0.05711,0.02285,0.03459,0.0562,0.07915,0.09473
15/01/1995 09:00,0.1762,0.14939,0.06549,0.1044,0.12503,0.13817,0.24515
15/01/1995 10:00,0.2568,0.17773,0.0514,0.12078,0.13338,0.17081,0.33041
15/01/1995 11:00,0.2918,0.21536,0.11313,0.15353,0.11878,0.1584,0.36371
15/01/1995 12:00,0.2838,0.22884,0.18876,0.19042,0.11281,0.14674,0.36783
15/01/1995 13:00,0.2374,0.22571,0.18734,0.20847,0.11118,0.14683,0.34192
15/01/1995 14:00,0.1502,0.20376,0.20824,0.2239,0.11724,0.136,0.2907
15/01/1995 15:00,0.0542,0.13984,0.17344,0.16474,0.0869,0.10169,0.19729
15/01/1995 16:00,0.0012,0,0,0,0,0,0
15/01/1995 17:00,0,0,0,0,0,0,0
15/01/1995 18:00,0,0,0,0,0,0,0
15/01/1995 19:00,0,0,0,0,0,0,0
15/01/1995 20:00,0,0,0,0,0,0,0
15/01/1995 21:00,0,0,0,0,0,0,0
15/01/1995 22:00,0,0,0,0,0,0,0
15/01/1995 23:00,0,0,0,0,0,0,0
16/01/1995 00:00,0,0,0,0,0,0,0
16/01/1995 01:00,0,0,0,0,0,0,0
16/01/1995 02:00,0,0,0,0,0,0,0
16/01/1995 03:00,0,0,0,0,0,0,0
16/01/1995 04:00,0,0,0,0,0,0,0
16/01/1995 05:00,0,0,0,0,0,0,0
16/01/1995 06:00,0,0,0,0,0,0,0
16/01/1995 07:00,0.0054,0,0,0,0,0,0
16/01/1995 08:00,0.0648,0.10804,0.05788,0.06116,0.0605,0.10097,0.10084
16/01/1995 09:00,0.154,0.19521,0.1333,0.13491,0.16175,0.20103,0.27277
16/01/1995 10:00,0.2234,0.22272,0.1424,0.14597,0.18943,0.21812,0.37579
16/01/1995 11:00,0.2652,0.21711,0.16575,0.16753,0.16523,0.20182,0.41833
16/01/1995 12:00,0.284,0.21139,0.18509,0.16115,0.1538,0.14278,0.41153
16/01/1995 13:00,0.2342,0.2175,0.19979,0.18316,0.14843,0.15719,0.37906
16/01/1995 14:00,0.1506,0.22103,0.18926,0.19263,0.15355,0.15225,0.33371
16/01/1995 15:00,0.054,0.14767,0.13774,0.1367,0.10915,0.14311,0.23985
16/01/1995 16:00,0.0024,0,0,0,0,0,0
16/01/1995 17:00,0,0,0,0,0,0,0
16/01/1995 18:00,0,0,0,0,0,0,0
16/01/1995 19:00,0,0,0,0,0,0,0
16/01/1995 20:00,0,0,0,0,0,0,0
16/01/1995 21:00,0,0,0,0,0,0,0
16/01/1995 22:00,0,0,0,0,0,0,0
16/01/1995 23:00,0,0,0,0,0,0,0
17/01/1995 00:00,0,0,0,0,0,0,0
17/01/1995 01:00,0,0,0,0,0,0,0
17/01/1995 02:00,0,0,0,0,0,0,0
17/01/1995 03:00,0,0,0,0,0,0,0
17/01/1995 04:00,0,0,0,0,0,0,0
17/01/1995 05:00,0,0,0,0,0,0,0
17/01/1995 06:00,0,0,0,0,0,0,0
17/01/1995 07:00,0.004,0,0,0,0,0,0
17/01/1995 08:00,0.067,0.06732,0.0464,0.06413,0.06825,0.09492,0.11087
17/01/1995 09:00,0.1526,0.17548,0.11897,0.15406,0.18606,0.18556,0.31379
17/01/1995 10:00,0.2228,0.22459,0.12646,0.16843,0.23354,0.21926,0.41407
17/01/1995 11:00,0.2692,0.2355,0.15069,0.20128,0.21986,0.19866,0.47571
17/01/1995 12:00,0.26,0.24169,0.16962,0.16151,0.20189,0.16863,0.47188
17/01/1995 13:00,0.2142,0.25035,0.18603,0.17837,0.19561,0.17982,0.44238
17/01/1995 14:00,0.1332,0.23698,0.19033,0.15582,0.17434,0.13739,0.36504
17/01/1995 15:00,0.042,0.16945,0.14164,0.10638,0.11026,0.10684,0.24713
17/01/1995 16:00,0.003,0,0,0,0,0,0
17/01/1995 17:00,0,0,0,0,0,0,0
17/01/1995 18:00,0,0,0,0,0,0,0
17/01/1995 19:00,0,0,0,0,0,0,0
17/01/1995 20:00,0,0,0,0,0,0,0
17/01/1995 21:00,0,0,0,0,0,0,0
17/01/1995 22:00,0,0,0,0,0,0,0
17/01/1995 23:00,0,0,0,0,0,0,0
18/01/1995 00:00,0,0,0,0,0,0,0
18/01/1995 01:00,0,0,0,0,0,0,0
18/01/1995 02:00,0,0,0,0,0,0,0
18/01/1995 03:00,0,0,0,0,0,0,0
18/01/1995 04:00,0,0,0,0,0,0,0
18/01/1995 05:00,0,0,0,0,0,0,0
18/01/1995 06:00,0,0,0,0,0,0,0
18/01/1995 07:00,0.0012,0,0,0,0,0,0
18/01/1995 08:00,0.0222,0.01848,0.01265,0.02348,0.05623,0.02497,0.01746
18/01/1995 09:00,0.0476,0.03154,0.02058,0.04282,0.12761,0.04061,0.02782
18/01/1995 10:00,0.0782,0.06712,0.02565,0.03671,0.10177,0.05157,0.02546
18/01/1995 11:00,0.0824,0.06366,0.03585,0.03722,0.10898,0.04242,0.02924
18/01/1995 12:00,0.0946,0.05548,0.025,0.03246,0.04587,0.03357,0.02751
18/01/1995 13:00,0.0686,0.08802,0.02921,0.03056,0.07312,0.04523,0.03626
18/01/1995 14:00,0.0398,0.05049,0.01609,0.02994,0.0936,0.04754,0.01954
18/01/1995 15:00,0.0122,0.03743,0.00777,0.00962,0.03892,0.01995,0.01264
18/01/1995 16:00,0.0006,0,0,0,0,0,0
18/01/1995 17:00,0,0,0,0,0,0,0
18/01/1995 18:00,0,0,0,0,0,0,0
18/01/1995 19:00,0,0,0,0,0,0,0
18/01/1995 20:00,0,0,0,0,0,0,0
18/01/1995 21:00,0,0,0,0,0,0,0
18/01/1995 22:00,0,0,0,0,0,0,0
18/01/1995 23:00,0,0,0,0,0,0,0
19/01/1995 00:00,0,0,0,0,0,0,0
19/01/1995 01:00,0,0,0,0,0,0,0
