Datetime,CH01,CH02,CH03,CH04,CH05,CH06,CH07
01.01.2009 00:00,0,0,0,0,0,0,0
01.01.2009 01:00,0,0,0,0,0,0,0
01.01.2009 02:00,0,0,0,0,0,0,0
01.01.2009 03:00,0,0,0,0,0,0,0
01.01.2009 04:00,0,0,0,0,0,0,0
01.01.2009 05:00,0,0,0,0,0,0,0
01.01.2009 06:00,0,0,0,0,0,0,0
01.01.2009 07:00,0,0,0,0,0.00682,0,0
01.01.2009 08:00,0.08565,0.08032,0.08438,0.07276,0.13961,0.06108,0.07159
01.01.2009 09:00,0.13851,0.14398,0.13546,0.15602,0.14898,0.11543,0.12132
01.01.2009 10:00,0.15668,0.1582,0.17751,0.18576,0.11697,0.11867,0.15833
01.01.2009 11:00,0.16354,0.16343,0.21125,0.20605,0.11974,0.13759,0.16686
01.01.2009 12:00,0.1697,0.16376,0.21204,0.19304,0.11585,0.14069,0.15895
01.01.2009 13:00,0.18394,0.17069,0.18468,0.15198,0.11869,0.14744,0.16441
01.01.2009 14:00,0.15283,0.14192,0.11235,0.07595,0.08824,0.11707,0.10843
01.01.2009 15:00,0.06113,0.03679,0.02262,0.00807,0.02076,0.03288,0.03335
01.01.2009 16:00,0,0,0,0,0,0,0
01.01.2009 17:00,0,0,0,0,0,0,0
01.01.2009 18:00,0,0,0,0,0,0,0
01.01.2009 19:00,0,0,0,0,0,0,0
01.01.2009 20:00,0,0,0,0,0,0,0
01.01.2009 21:00,0,0,0,0,0,0,0
01.01.2009 22:00,0,0,0,0,0,0,0
01.01.2009 23:00,0,0,0,0,0,0,0
02.01.2009 00:00,0,0,0,0,0,0,0
02.01.2009 01:00,0,0,0,0,0,0,0
02.01.2009 02:00,0,0,0,0,0,0,0
02.01.2009 03:00,0,0,0,0,0,0,0
02.01.2009 04:00,0,0,0,0,0,0,0
02.01.2009 05:00,0,0,0,0,0,0,0
02.01.2009 06:00,0,0,0,0,0,0,0
02.01.2009 07:00,0,0,0,0,0.00634,0,0
02.01.2009 08:00,0.06829,0.07413,0.09192,0.08952,0.0774,0.06841,0.11156
02.01.2009 09:00,0.16499,0.16976,0.17993,0.18981,0.15094,0.15832,0.24574
02.01.2009 10:00,0.1676,0.15481,0.02739,0.06853,0.18439,0.2048,0.38657
02.01.2009 11:00,0.23112,0.2117,0.20622,0.19975,0.21593,0.1906,0.36356
02.01.2009 12:00,0.15864,0.10302,0.02562,0.032,0.12056,0.07789,0.38043
02.01.2009 13:00,0.19643,0.17664,0.18842,0.16238,0.1688,0.16698,0.317
02.01.2009 14:00,0.11078,0.06209,0.01423,0.01405,0.05526,0.04418,0.20935
02.01.2009 15:00,0.05787,0.04507,0.03841,0.02871,0.02732,0.03737,0.06926
02.01.2009 16:00,0,0,0,0,0,0,0
02.01.2009 17:00,0,0,0,0,0,0,0
02.01.2009 18:00,0,0,0,0,0,0,0
02.01.2009 19:00,0,0,0,0,0,0,0
02.01.2009 20:00,0,0,0,0,0,0,0
02.01.2009 21:00,0,0,0,0,0,0,0
02.01.2009 22:00,0,0,0,0,0,0,0
02.01.2009 23:00,0,0,0,0,0,0,0
03.01.2009 00:00,0,0,0,0,0,0,0
03.01.2009 01:00,0,0,0,0,0,0,0
03.01.2009 02:00,0,0,0,0,0,0,0
03.01.2009 03:00,0,0,0,0,0,0,0
03.01.2009 04:00,0,0,0,0,0,0,0
03.01.2009 05:00,0,0,0,0,0,0,0
03.01.2009 06:00,0,0,0,0,0,0,0
03.01.2009 07:00,0,0,0,0,0.00577,0,0
03.01.2009 08:00,0.07592,0.04785,0.03125,0.03061,0.06394,0.04635,0.02547
03.01.2009 09:00,0.15682,0.16274,0.2022,0.1931,0.15813,0.1507,0.25818
03.01.2009 10:00,0.15014,0.10115,0.06661,0.04517,0.13156,0.0779,0.05828
03.01.2009 11:00,0.20615,0.19824,0.23001,0.20793,0.21036,0.16454,0.34131
03.01.2009 12:00,0.14973,0.10695,0.08017,0.04268,0.12633,0.07477,0.12396
03.01.2009 13:00,0.19613,0.18043,0.20383,0.17722,0.14843,0.14934,0.30454
03.01.2009 14:00,0.10479,0.07944,0.02694,0.01793,0.07337,0.05044,0.07864
03.01.2009 15:00,0.06783,0.05203,0.04968,0.03758,0.02767,0.03652,0.07548
03.01.2009 16:00,0,0,0,0,0,0,0
03.01.2009 17:00,0,0,0,0,0,0,0
03.01.2009 18:00,0,0,0,0,0,0,0
03.01.2009 19:00,0,0,0,0,0,0,0
03.01.2009 20:00,0,0,0,0,0,0,0
03.01.2009 21:00,0,0,0,0,0,0,0
03.01.2009 22:00,0,0,0,0,0,0,0
03.01.2009 23:00,0,0,0,0,0,0,0
04.01.2009 00:00,0,0,0,0,0,0,0
04.01.2009 01:00,0,0,0,0,0,0,0
04.01.2009 02:00,0,0,0,0,0,0,0
04.01.2009 03:00,0,0,0,0,0,0,0
04.01.2009 04:00,0,0,0,0,0,0,0
04.01.2009 05:00,0,0,0,0,0,0,0
04.01.2009 06:00,0,0,0,0,0,0,0
04.01.2009 07:00,0,0,0,0,0.00801,0,0
04.01.2009 08:00,0.0942,0.10401,0.05306,0.06614,0.09051,0.11256,0.13981
04.01.2009 09:00,0.1827,0.19325,0.24415,0.22692,0.17857,0.17492,0.25646
04.01.2009 10:00,0.20747,0.24148,0.14281,0.11268,0.17799,0.2486,0.41414
04.01.2009 11:00,0.22217,0.24295,0.29824,0.2612,0.22039,0.18871,0.35371
04.01.2009 12:00,0.22676,0.24894,0.17116,0.17734,0.25011,0.2836,0.4427
04.01.2009 13:00,0.21043,0.21491,0.24819,0.22177,0.16228,0.16758,0.32366
04.01.2009 14:00,0.17404,0.17807,0.11487,0.11874,0.1264,0.16789,0.26399
04.01.2009 15:00,0.07086,0.05977,0.06096,0.05094,0.03099,0.04491,0.07685
04.01.2009 16:00,0,0,0,0,0,0,0
04.01.2009 17:00,0,0,0,0,0,0,0
04.01.2009 18:00,0,0,0,0,0,0,0
04.01.2009 19:00,0,0,0,0,0,0,0
04.01.2009 20:00,0,0,0,0,0,0,0
04.01.2009 21:00,0,0,0,0,0,0,0
04.01.2009 22:00,0,0,0,0,0,0,0
04.01.2009 23:00,0,0,0,0,0,0,0
05.01.2009 00:00,0,0,0,0,0,0,0
05.01.2009 01:00,0,0,0,0,0,0,0
05.01.2009 02:00,0,0,0,0,0,0,0
05.01.2009 03:00,0,0,0,0,0,0,0
05.01.2009 04:00,0,0,0,0,0,0,0
05.01.2009 05:00,0,0,0,0,0,0,0
05.01.2009 06:00,0,0,0,0,0,0,0
05.01.2009 07:00,0,0,0,0,0.00987,0,0
05.01.2009 08:00,0.07259,0.04026,0.01854,0.01228,0.06949,0.02623,0.14503
05.01.2009 09:00,0.17403,0.18137,0.2065,0.1807,0.18023,0.16448,0.26238
05.01.2009 10:00,0.21128,0.22012,0.08572,0.1118,0.20389,0.17329,0.46311
05.01.2009 11:00,0.22132,0.24741,0.27996,0.25772,0.21812,0.19217,0.36519
05.01.2009 12:00,0.34437,0.33917,0.06185,0.0886,0.44622,0.21689,0.56568
05.01.2009 13:00,0.21824,0.22254,0.2233,0.20448,0.16689,0.16663,0.32794
05.01.2009 14:00,0.1914,0.16739,0.05314,0.06068,0.22908,0.14803,0.24851
05.01.2009 15:00,0.07359,0.05708,0.0499,0.04641,0.03166,0.0429,0.08195
05.01.2009 16:00,0,0,0,0,0,0,0
05.01.2009 17:00,0,0,0,0,0,0,0
05.01.2009 18:00,0,0,0,0,0,0,0
05.01.2009 19:00,0,0,0,0,0,0,0
05.01.2009 20:00,0,0,0,0,0,0,0
05.01.2009 21:00,0,0,0,0,0,0,0
05.01.2009 22:00,0,0,0,0,0,0,0
05.01.2009 23:00,0,0,0,0,0,0,0
06.01.2009 00:00,0,0,0,0,0,0,0
06.01.2009 01:00,0,0,0,0,0,0,0
06.01.2009 02:00,0,0,0,0,0,0,0
06.01.2009 03:00,0,0,0,0,0,0,0
06.01.2009 04:00,0,0,0,0,0,0,0
06.01.2009 05:00,0,0,0,0,0,0,0
06.01.2009 06:00,0,0,0,0,0,0,0
06.01.2009 07:00,0,0,0,0,0.01297,0,0
06.01.2009 08:00,0.09855,0.09618,0.0649,0.10413,0.08645,0.09946,0.0297
06.01.2009 09:00,0.18491,0.19498,0.18976,0.18357,0.18951,0.18279,0.28655
06.01.2009 10:00,0.27549,0.23707,0.03075,0.12317,0.30436,0.16851,0.21927
06.01.2009 11:00,0.25462,0.29019,0.29812,0.27966,0.2288,0.23051,0.40964
06.01.2009 12:00,0.30907,0.23062,0.04253,0.09561,0.33707,0.21025,0.10963
06.01.2009 13:00,0.23963,0.25469,0.23674,0.23865,0.19354,0.21499,0.35762
06.01.2009 14:00,0.21126,0.11333,0.04287,0.03406,0.16802,0.10556,0.06416
06.01.2009 15:00,0.07475,0.06528,0.04745,0.05559,0.03731,0.04849,0.08479
06.01.2009 16:00,0,0,0,0,0,0,0
06.01.2009 17:00,0,0,0,0,0,0,0
06.01.2009 18:00,0,0,0,0,0,0,0
06.01.2009 19:00,0,0,0,0,0,0,0
06.01.2009 20:00,0,0,0,0,0,0,0
06.01.2009 21:00,0,0,0,0,0,0,0
06.01.2009 22:00,0,0,0,0,0,0,0
06.01.2009 23:00,0,0,0,0,0,0,0
07.01.2009 00:00,0,0,0,0,0,0,0
07.01.2009 01:00,0,0,0,0,0,0,0
07.01.2009 02:00,0,0,0,0,0,0,0
07.01.2009 03:00,0,0,0,0,0,0,0
07.01.2009 04:00,0,0,0,0,0,0,0
07.01.2009 05:00,0,0,0,0,0,0,0
07.01.2009 06:00,0,0,0,0,0,0,0
07.01.2009 07:00,0,0,0,0,0.01543,0,0
07.01.2009 08:00,0.17021,0.07877,0.13081,0.09598,0.07352,0.02773,0.0523
07.01.2009 09:00,0.18576,0.21007,0.18876,0.19804,0.19377,0.20556,0.28074
07.01.2009 10:00,0.30529,0.18947,0.07802,0.14907,0.17268,0.0981,0.10167
07.01.2009 11:00,0.27359,0.31542,0.32333,0.31937,0.25255,0.26362,0.39506
07.01.2009 12:00,0.34054,0.25897,0.03128,0.05624,0.24661,0.09982,0.27471
07.01.2009 13:00,0.24841,0.2731,0.263,0.28096,0.20701,0.23827,0.35912
07.01.2009 14:00,0.18683,0.20803,0.02342,0.03196,0.22101,0.13925,0.12687
07.01.2009 15:00,0.08191,0.07441,0.05337,0.0672,0.0455,0.05431,0.08702
07.01.2009 16:00,0,0,0,0,0,0,0
07.01.2009 17:00,0,0,0,0,0,0,0
07.01.2009 18:00,0,0,0,0,0,0,0
07.01.2009 19:00,0,0,0,0,0,0,0
07.01.2009 20:00,0,0,0,0,0,0,0
07.01.2009 21:00,0,0,0,0,0,0,0
07.01.2009 22:00,0,0,0,0,0,0,0
07.01.2009 23:00,0,0,0,0,0,0,0
08.01.2009 00:00,0,0,0,0,0,0,0
08.01.2009 01:00,0,0,0,0,0,0,0
08.01.2009 02:00,0,0,0,0,0,0,0
08.01.2009 03:00,0,0,0,0,0,0,0
08.01.2009 04:00,0,0,0,0,0,0,0
08.01.2009 05:00,0,0,0,0,0,0,0
08.01.2009 06:00,0,0,0,0,0,0,0
08.01.2009 07:00,0,0,0,0,0.02293,0,0
08.01.2009 08:00,0.10479,0.07931,0.04926,0.04142,0.09877,0.0711,0.05903
08.01.2009 09:00,0.18997,0.20419,0.17289,0.19663,0.19534,0.21063,0.26104
08.01.2009 10:00,0.15895,0.18868,0.07952,0.08696,0.20706,0.12318,0.10358
08.01.2009 11:00,0.28188,0.30608,0.29691,0.29652,0.27567,0.28716,0.38331
08.01.2009 12:00,0.22284,0.19429,0.1104,0.11156,0.22224,0.13511,0.06334
08.01.2009 13:00,0.23892,0.25463,0.25357,0.27292,0.22387,0.24209,0.35364
08.01.2009 14:00,0.12657,0.11617,0.06029,0.10554,0.1706,0.10472,0.03801
08.01.2009 15:00,0.07547,0.07233,0.06296,0.07437,0.04969,0.05366,0.07959
08.01.2009 16:00,0,0,0,0,0,0,0
08.01.2009 17:00,0,0,0,0,0,0,0
08.01.2009 18:00,0,0,0,0,0,0,0
08.01.2009 19:00,0,0,0,0,0,0,0
08.01.2009 20:00,0,0,0,0,0,0,0
08.01.2009 21:00,0,0,0,0,0,0,0
08.01.2009 22:00,0,0,0,0,0,0,0
08.01.2009 23:00,0,0,0,0,0,0,0
09.01.2009 00:00,0,0,0,0,0,0,0
09.01.2009 01:00,0,0,0,0,0,0,0
09.01.2009 02:00,0,0,0,0,0,0,0
09.01.2009 03:00,0,0,0,0,0,0,0
09.01.2009 04:00,0,0,0,0,0,0,0
09.01.2009 05:00,0,0,0,0,0,0,0
09.01.2009 06:00,0,0,0,0,0,0,0
09.01.2009 07:00,0,0,0,0,0.02139,0,0
09.01.2009 08:00,0.10588,0.10693,0.07452,0.04901,0.08367,0.09137,0.05682
09.01.2009 09:00,0.20305,0.21762,0.18606,0.21952,0.19958,0.2306,0.24055
09.01.2009 10:00,0.21016,0.27032,0.13592,0.11212,0.18303,0.22081,0.21567
09.01.2009 11:00,0.30247,0.3098,0.29405,0.30778,0.29253,0.31476,0.34376
09.01.2009 12:00,0.22225,0.26695,0.15579,0.14396,0.17945,0.22041,0.25914
09.01.2009 13:00,0.24829,0.25958,0.2631,0.27734,0.23153,0.24426,0.31231
09.01.2009 14:00,0.16673,0.20586,0.10809,0.11199,0.12283,0.16451,0.1903
09.01.2009 15:00,0.08099,0.08017,0.07598,0.07844,0.05384,0.06215,0.08107
09.01.2009 16:00,0,0,0,0,0,0,0
09.01.2009 17:00,0,0,0,0,0,0,0
09.01.2009 18:00,0,0,0,0,0,0,0
09.01.2009 19:00,0,0,0,0,0,0,0
09.01.2009 20:00,0,0,0,0,0,0,0
09.01.2009 21:00,0,0,0,0,0,0,0
09.01.2009 22:00,0,0,0,0,0,0,0
09.01.2009 23:00,0,0,0,0,0,0,0
10.01.2009 00:00,0,0,0,0,0,0,0
10.01.2009 01:00,0,0,0,0,0,0,0
10.01.2009 02:00,0,0,0,0,0,0,0
10.01.2009 03:00,0,0,0,0,0,0,0
10.01.2009 04:00,0,0,0,0,0,0,0
10.01.2009 05:00,0,0,0,0,0,0,0
10.01.2009 06:00,0,0,0,0,0,0,0
10.01.2009 07:00,0,0,0,0,0.0223,0,0
10.01.2009 08:00,0.11726,0.12397,0.07624,0.04891,0.09054,0.0941,0.13741
10.01.2009 09:00,0.19005,0.20143,0.17417,0.20356,0.19734,0.21768,0.26004
10.01.2009 10:00,0.20556,0.31192,0.1462,0.08357,0.18874,0.2217,0.38656
10.01.2009 11:00,0.30212,0.30387,0.26294,0.26808,0.28507,0.31285,0.36973
10.01.2009 12:00,0.21141,0.29082,0.1574,0.09132,0.1796,0.24385,0.36254
10.01.2009 13:00,0.252,0.24657,0.22433,0.23293,0.23481,0.23676,0.32667
10.01.2009 14:00,0.14971,0.20038,0.10767,0.06086,0.11343,0.16284,0.22212
10.01.2009 15:00,0.08239,0.08199,0.08044,0.06854,0.05083,0.06141,0.08995
10.01.2009 16:00,0,0,0,0,0,0,0
10.01.2009 17:00,0,0,0,0,0,0,0
10.01.2009 18:00,0,0,0,0,0,0,0
10.01.2009 19:00,0,0,0,0,0,0,0
10.01.2009 20:00,0,0,0,0,0,0,0
10.01.2009 21:00,0,0,0,0,0,0,0
10.01.2009 22:00,0,0,0,0,0,0,0
10.01.2009 23:00,0,0,0,0,0,0,0
11.01.2009 00:00,0,0,0,0,0,0,0
11.01.2009 01:00,0,0,0,0,0,0,0
11.01.2009 02:00,0,0,0,0,0,0,0
11.01.2009 03:00,0,0,0,0,0,0,0
11.01.2009 04:00,0,0,0,0,0,0,0
11.01.2009 05:00,0,0,0,0,0,0,0
11.01.2009 06:00,0,0,0,0,0,0,0
11.01.2009 07:00,0,0,0,0,0.02418,0,0.00205
11.01.2009 08:00,0.1058,0.12637,0.09135,0.05788,0.09625,0.10265,0.14277
11.01.2009 09:00,0.18959,0.22013,0.19936,0.20533,0.19432,0.2126,0.29738
11.01.2009 10:00,0.22938,0.31432,0.16527,0.11183,0.20808,0.25896,0.39764
11.01.2009 11:00,0.29672,0.3135,0.28618,0.29763,0.27865,0.30381,0.40486
11.01.2009 12:00,0.23231,0.29825,0.18411,0.1232,0.20531,0.25177,0.41165
11.01.2009 13:00,0.25956,0.26306,0.25791,0.26183,0.23058,0.2423,0.35267
11.01.2009 14:00,0.16895,0.22164,0.13278,0.08762,0.13625,0.17651,0.24632
11.01.2009 15:00,0.09557,0.08885,0.08031,0.07363,0.05423,0.06885,0.10769
11.01.2009 16:00,0,0,0,0,0,0,0
11.01.2009 17:00,0,0,0,0,0,0,0
11.01.2009 18:00,0,0,0,0,0,0,0
11.01.2009 19:00,0,0,0,0,0,0,0
11.01.2009 20:00,0,0,0,0,0,0,0
11.01.2009 21:00,0,0,0,0,0,0,0
11.01.2009 22:00,0,0,0,0,0,0,0
11.01.2009 23:00,0,0,0,0,0,0,0
12.01.2009 00:00,0,0,0,0,0,0,0
12.01.2009 01:00,0,0,0,0,0,0,0
12.01.2009 02:00,0,0,0,0,0,0,0
12.01.2009 03:00,0,0,0,0,0,0,0
12.01.2009 04:00,0,0,0,0,0,0,0
12.01.2009 05:00,0,0,0,0,0,0,0
12.01.2009 06:00,0,0,0,0,0,0,0
12.01.2009 07:00,0,0,0,0,0.02261,0,0.00621
12.01.2009 08:00,0.10998,0.13674,0.10127,0.06834,0.10493,0.11049,0.15746
12.01.2009 09:00,0.21475,0.29437,0.16876,0.14489,0.1757,0.2713,0.31876
12.01.2009 10:00,0.24549,0.34324,0.20575,0.14724,0.22608,0.28957,0.4406
12.01.2009 11:00,0.2623,0.36345,0.22752,0.18406,0.25924,0.34191,0.46744
12.01.2009 12:00,0.25778,0.32639,0.2344,0.20448,0.23195,0.29943,0.46377
12.01.2009 13:00,0.24907,0.31228,0.22789,0.22371,0.22159,0.28942,0.41971
12.01.2009 14:00,0.18749,0.23828,0.17964,0.17836,0.16019,0.216,0.2662
12.01.2009 15:00,0.08688,0.09226,0.07335,0.06359,0.04937,0.0865,0.10489
12.01.2009 16:00,0,0,0,0,0,0,0
12.01.2009 17:00,0,0,0,0,0,0,0
12.01.2009 18:00,0,0,0,0,0,0,0
12.01.2009 19:00,0,0,0,0,0,0,0
12.01.2009 20:00,0,0,0,0,0,0,0
12.01.2009 21:00,0,0,0,0,0,0,0
12.01.2009 22:00,0,0,0,0,0,0,0
12.01.2009 23:00,0,0,0,0,0,0,0
13.01.2009 00:00,0,0,0,0,0,0,0
13.01.2009 01:00,0,0,0,0,0,0,0
13.01.2009 02:00,0,0,0,0,0,0,0
13.01.2009 03:00,0,0,0,0,0,0,0
13.01.2009 04:00,0,0,0,0,0,0,0
13.01.2009 05:00,0,0,0,0,0,0,0
13.01.2009 06:00,0,0,0,0,0,0,0
13.01.2009 07:00,0,0,0,0,0.02929,0,0.0234
13.01.2009 08:00,0.11012,0.14048,0.11718,0.10002,0.10905,0.11374,0.15889
13.01.2009 09:00,0.22038,0.3073,0.20095,0.20974,0.18265,0.28361,0.32109
13.01.2009 10:00,0.24937,0.3706,0.24597,0.24162,0.23981,0.30696,0.42925
13.01.2009 11:00,0.27033,0.40207,0.27682,0.28182,0.27441,0.36729,0.44317
13.01.2009 12:00,0.26658,0.37352,0.28704,0.28553,0.25006,0.33176,0.43219
13.01.2009 13:00,0.26005,0.34906,0.27538,0.2648,0.23797,0.31825,0.39778
13.01.2009 14:00,0.19284,0.26694,0.21609,0.19954,0.16936,0.23677,0.25101
13.01.2009 15:00,0.0933,0.11052,0.09271,0.07341,0.0542,0.09437,0.1028
13.01.2009 16:00,0,0,0,0,0,0,0
13.01.2009 17:00,0,0,0,0,0,0,0
13.01.2009 18:00,0,0,0,0,0,0,0
13.01.2009 19:00,0,0,0,0,0,0,0
13.01.2009 20:00,0,0,0,0,0,0,0
13.01.2009 21:00,0,0,0,0,0,0,0
13.01.2009 22:00,0,0,0,0,0,0,0
13.01.2009 23:00,0,0,0,0,0,0,0
14.01.2009 00:00,0,0,0,0,0,0,0
14.01.2009 01:00,0,0,0,0,0,0,0
14.01.2009 02:00,0,0,0,0,0,0,0
14.01.2009 03:00,0,0,0,0,0,0,0
14.01.2009 04:00,0,0,0,0,0,0,0
14.01.2009 05:00,0,0,0,0,0,0,0
14.01.2009 06:00,0,0,0,0,0,0,0
14.01.2009 07:00,0,0,0,0,0.03315,0,0.03551
14.01.2009 08:00,0.1183,0.1523,0.20333,0.08733,0.16043,0.14817,0.2717
14.01.2009 09:00,0.20396,0.31608,0.19923,0.22819,0.2566,0.35236,0.4132
14.01.2009 10:00,0.24675,0.35691,0.15192,0.27458,0.31974,0.35054,0.51524
14.01.2009 11:00,0.27142,0.34701,0.12903,0.3191,0.3884,0.42041,0.54317
14.01.2009 12:00,0.24557,0.27362,0.0946,0.2943,0.32564,0.34475,0.53389
14.01.2009 13:00,0.21928,0.21939,0.05774,0.22678,0.28741,0.23332,0.46092
14.01.2009 14:00,0.14826,0.14336,0.03594,0.1022,0.15223,0.11245,0.25147
14.01.2009 15:00,0.07965,0.05683,0.01269,0.02381,0.03356,0.03727,0.07166
14.01.2009 16:00,0,0,0,0,0,0,0
14.01.2009 17:00,0,0,0,0,0,0,0
14.01.2009 18:00,0,0,0,0,0,0,0
14.01.2009 19:00,0,0,0,0,0,0,0
14.01.2009 20:00,0,0,0,0,0,0,0
14.01.2009 21:00,0,0,0,0,0,0,0
14.01.2009 22:00,0,0,0,0,0,0,0
14.01.2009 23:00,0,0,0,0,0,0,0
15.01.2009 00:00,0,0,0,0,0,0,0
15.01.2009 01:00,0,0,0,0,0,0,0
15.01.2009 02:00,0,0,0,0,0,0,0
15.01.2009 03:00,0,0,0,0,0,0,0
15.01.2009 04:00,0,0,0,0,0,0,0
15.01.2009 05:00,0,0,0,0,0,0,0
15.01.2009 06:00,0,0,0,0,0,0,0
15.01.2009 07:00,0,0,0,0,0.03037,0,0.04563
15.01.2009 08:00,0.14835,0.06896,0.03056,0.03275,0.14011,0.08959,0.06922
15.01.2009 09:00,0.28159,0.18527,0.0673,0.0735,0.2099,0.22753,0.1525
15.01.2009 10:00,0.33383,0.25982,0.08819,0.11852,0.24878,0.27038,0.17258
15.01.2009 11:00,0.40862,0.31522,0.05716,0.26383,0.34262,0.46256,0.18976
15.01.2009 12:00,0.364,0.2855,0.05742,0.31406,0.32127,0.42372,0.22229
15.01.2009 13:00,0.32769,0.29016,0.08646,0.24506,0.29384,0.38604,0.19389
15.01.2009 14:00,0.24488,0.21662,0.1145,0.13479,0.20376,0.21551,0.07938
15.01.2009 15:00,0.11534,0.0824,0.03042,0.03342,0.07289,0.08219,0.04203
15.01.2009 16:00,0,0,0,0,0,0,0
15.01.2009 17:00,0,0,0,0,0,0,0
15.01.2009 18:00,0,0,0,0,0,0,0
15.01.2009 19:00,0,0,0,0,0,0,0
15.01.2009 20:00,0,0,0,0,0,0,0
15.01.2009 21:00,0,0,0,0,0,0,0
15.01.2009 22:00,0,0,0,0,0,0,0
15.01.2009 23:00,0,0,0,0,0,0,0
16.01.2009 00:00,0,0,0,0,0,0,0
16.01.2009 01:00,0,0,0,0,0,0,0
16.01.2009 02:00,0,0,0,0,0,0,0
16.01.2009 03:00,0,0,0,0,0,0,0
16.01.2009 04:00,0,0,0,0,0,0,0
16.01.2009 05:00,0,0,0,0,0,0,0
16.01.2009 06:00,0,0,0,0,0,0,0
16.01.2009 07:00,0,0,0,0,0.02884,0,0.06359
16.01.2009 08:00,0.0958,0.10628,0.07283,0.06565,0.10987,0.11791,0.16503
16.01.2009 09:00,0.20314,0.23675,0.11375,0.13515,0.18462,0.29072,0.34621
16.01.2009 10:00,0.26796,0.3342,0.15308,0.14283,0.24449,0.29392,0.48068
16.01.2009 11:00,0.42205,0.47245,0.2172,0.26808,0.27026,0.40671,0.52076
16.01.2009 12:00,0.39921,0.38877,0.21216,0.39732,0.26679,0.43184,0.58012
16.01.2009 13:00,0.36465,0.36007,0.2183,0.35517,0.26095,0.35037,0.52977
16.01.2009 14:00,0.2572,0.26538,0.19186,0.18238,0.16929,0.25087,0.29451
16.01.2009 15:00,0.1064,0.10237,0.06852,0.06063,0.06239,0.07856,0.13455
16.01.2009 16:00,0,0,0,0,0,0,0
16.01.2009 17:00,0,0,0,0,0,0,0
16.01.2009 18:00,0,0,0,0,0,0,0
16.01.2009 19:00,0,0,0,0,0,0,0
16.01.2009 20:00,0,0,0,0,0,0,0
16.01.2009 21:00,0,0,0,0,0,0,0
16.01.2009 22:00,0,0,0,0,0,0,0
16.01.2009 23:00,0,0,0,0,0,0,0
17.01.2009 00:00,0,0,0,0,0,0,0
17.01.2009 01:00,0,0,0,0,0,0,0
17.01.2009 02:00,0,0,0,0,0,0,0
17.01.2009 03:00,0,0,0,0,0,0,0
17.01.2009 04:00,0,0,0,0,0,0,0
17.01.2009 05:00,0,0,0,0,0,0,0
17.01.2009 06:00,0,0,0,0,0,0,0
17.01.2009 07:00,0,0,0,0,0.03587,0,0.06788
17.01.2009 08:00,0.20584,0.24277,0.13348,0.21983,0.11816,0.27252,0.06618
17.01.2009 09:00,0.377,0.37811,0.23711,0.26306,0.2825,0.42429,0.24278
17.01.2009 10:00,0.31953,0.41025,0.25205,0.33665,0.38497,0.52302,0.41658
17.01.2009 11:00,0.27599,0.42352,0.30451,0.37086,0.47654,0.36275,0.50918
17.01.2009 12:00,0.26706,0.40003,0.26289,0.33157,0.31822,0.41369,0.51821
17.01.2009 13:00,0.27032,0.3467,0.27742,0.30872,0.28828,0.39007,0.51754
17.01.2009 14:00,0.27284,0.22062,0.2098,0.30365,0.24406,0.29019,0.28538
17.01.2009 15:00,0.14292,0.17526,0.08497,0.11332,0.14465,0.20202,0.16058
17.01.2009 16:00,0.00034,0,0,0,0,0,0
17.01.2009 17:00,0,0,0,0,0,0,0
17.01.2009 18:00,0,0,0,0,0,0,0
17.01.2009 19:00,0,0,0,0,0,0,0
17.01.2009 20:00,0,0,0,0,0,0,0
17.01.2009 21:00,0,0,0,0,0,0,0
17.01.2009 22:00,0,0,0,0,0,0,0
17.01.2009 23:00,0,0,0,0,0,0,0
18.01.2009 00:00,0,0,0,0,0,0,0
18.01.2009 01:00,0,0,0,0,0,0,0
18.01.2009 02:00,0,0,0,0,0,0,0
18.01.2009 03:00,0,0,0,0,0,0,0
18.01.2009 04:00,0,0,0,0,0,0,0
18.01.2009 05:00,0,0,0,0,0,0,0
18.01.2009 06:00,0,0,0,0,0,0,0
18.01.2009 07:00,0,0,0,0,0.03716,0.00387,0.05805
18.01.2009 08:00,0.03987,0.01866,0.01508,0.01494,0.0746,0.03291,0.02867
18.01.2009 09:00,0.11156,0.08329,0.03127,0.03472,0.08943,0.0543,0.04038
18.01.2009 10:00,0.1705,0.13775,0.052,0.04775,0.12222,0.15507,0.07223
18.01.2009 11:00,0.12493,0.08562,0.05823,0.0758,0.16978,0.24965,0.07899
18.01.2009 12:00,0.06195,0.05474,0.05126,0.03354,0.11404,0.06806,0.04777
18.01.2009 13:00,0.09892,0.08465,0.03866,0.03864,0.13066,0.10303,0.06231
18.01.2009 14:00,0.07996,0.03818,0.02389,0.02172,0.08117,0.05807,0.04368
18.01.2009 15:00,0.11267,0.04016,0.01399,0.00487,0.04025,0.01714,0.01052
18.01.2009 16:00,0.00148,0,0,0,0,0,0
18.01.2009 17:00,0,0,0,0,0,0,0
18.01.2009 18:00,0,0,0,0,0,0,0
18.01.2009 19:00,0,0,0,0,0,0,0
18.01.2009 20:00,0,0,0,0,0,0,0
18.01.2009 21:00,0,0,0,0,0,0,0
18.01.2009 22:00,0,0,0,0,0,0,0
18.01.2009 23:00,0,0,0,0,0,0,0
19.01.2009 00:00,0,0,0,0,0,0,0
19.01.2009 01:00,0,0,0,0,0,0,0
