t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_11,0.106628703,0.012665135,0.025906886,0.05302461,0.201279986,0.168735845,0.191617123,0.069187676,0.719115776,0.156819168,0.012022738,0.042996424,0.494566432,0.741937106,0.467781365,0.057774635,0.220675995,0.312845241,0.337783296,0.355254552,0.273661871,0.033113002,0.059760392,0.160974314,0.531686706
t_12,0.116794546,0.005380126,0.024942683,0.049660494,0.158137933,0.155099932,0.189484892,0.052192894,0.757840878,0.190039783,0.00487054,0.035124337,0.503178479,0.743567887,0.48065916,0.066627864,0.200847739,0.328646565,0.314728779,0.340273033,0.265983167,0.067231413,0.077926323,0.173039113,0.531504978
t_13,0.138866689,0.006036007,0.024825186,0.045463324,0.139651461,0.15021035,0.2137708,0.050945233,0.744287325,0.214007357,0.005833001,0.034223886,0.506182155,0.74815028,0.47213519,0.074883683,0.223357525,0.300170493,0.321530186,0.340716506,0.232018508,0.111216849,0.085393808,0.180716068,0.546802926
t_14,0.155347882,0.009421906,0.025783372,0.044765525,0.12175136,0.14797467,0.237780063,0.049853626,0.725229295,0.200776732,0.010450306,0.036781151,0.517813196,0.759141175,0.45901454,0.088625188,0.275215147,0.288631869,0.334246827,0.326134349,0.217631661,0.173998789,0.080249084,0.183793443,0.560336636
t_15,0.163869443,0.018108169,0.027702378,0.041757575,0.099160955,0.133516992,0.244242172,0.051822201,0.693200643,0.171061245,0.021075833,0.047989511,0.531095694,0.770578981,0.453305327,0.095281215,0.323831135,0.295035859,0.345940472,0.320062784,0.225999714,0.117757655,0.084915649,0.189202911,0.563252874
t_16,0.168895313,0.037712305,0.031299919,0.048289207,0.101567401,0.132152325,0.249447784,0.058834655,0.694563411,0.183853323,0.041084293,0.066955342,0.539121142,0.780296331,0.449478424,0.115550309,0.38046002,0.293473805,0.354605814,0.314874667,0.242527296,0.096902889,0.121790508,0.190182882,0.520671908
t_17,0.185518511,0.072508579,0.038101534,0.059469116,0.109042003,0.132443208,0.254071027,0.09736239,0.669189518,0.198393417,0.074804377,0.099599687,0.541621413,0.784678289,0.447342379,0.134265925,0.411421403,0.295644721,0.371408728,0.305080088,0.243249376,0.09372531,0.151921025,0.192278651,0.476638786
t_18,0.180063573,0.100975195,0.042541034,0.067703649,0.106036404,0.131694581,0.275885951,0.149494265,0.63484875,0.188523083,0.115460273,0.131325761,0.536480006,0.790870122,0.455862728,0.147214638,0.464885267,0.290611519,0.371370012,0.292324648,0.233070923,0.083043211,0.14965108,0.200211525,0.433212044
t_19,0.16569808,0.117831033,0.04485548,0.071739824,0.103510265,0.128262613,0.295954881,0.186593173,0.601571089,0.175331707,0.164489606,0.151993749,0.546174984,0.800381509,0.471754622,0.156270229,0.554729672,0.290388074,0.375445895,0.293151485,0.234064352,0.085276275,0.130184873,0.214096286,0.402246936
t_20,0.157961821,0.138703877,0.048677687,0.072845227,0.112124829,0.123124153,0.311861144,0.215826351,0.531881831,0.164421629,0.212620335,0.162196037,0.559422162,0.805229151,0.483818316,0.165451808,0.639605102,0.287867741,0.370121219,0.30124497,0.24114132,0.072039147,0.110516063,0.228913414,0.38399477
t_21,0.151107018,0.158708463,0.051272258,0.072412424,0.119316936,0.111841145,0.327566158,0.234952189,0.477781916,0.154952356,0.224048742,0.152018802,0.563405846,0.803554218,0.479352925,0.17253075,0.70098331,0.288261309,0.366961336,0.304082756,0.247902963,0.059846997,0.092759054,0.240287838,0.35586715
t_22,0.149686783,0.171869176,0.055691369,0.074940621,0.127164068,0.111763403,0.353179487,0.25409897,0.460729374,0.146449563,0.21048446,0.140310002,0.554899529,0.800475765,0.491448217,0.178028485,0.752516247,0.295773965,0.36618545,0.307490474,0.262385521,0.051875816,0.07907409,0.24870744,0.330012807
t_23,0.192001107,0.136198837,0.067254672,0.077170177,0.140032765,0.11391013,0.402586431,0.248921413,0.378018774,0.143323556,0.126081046,0.137275254,0.566102022,0.7645453,0.552254355,0.20427841,0.759010895,0.35809462,0.415736341,0.361675424,0.298687948,0.061205647,0.072100617,0.277921512,0.367300817
t_24,0.181111128,0.147432783,0.079612315,0.083231098,0.138297558,0.130320122,0.422082638,0.273190937,0.402842034,0.113301762,0.160445326,0.13467258,0.578422912,0.769820486,0.582531615,0.211215417,0.742985108,0.370839375,0.40866473,0.367968425,0.279834591,0.049366874,0.073615712,0.290654612,0.345280909
t_25,0.151023272,0.150073737,0.088847488,0.092912208,0.137487156,0.166795628,0.442208096,0.300357039,0.437477618,0.090030448,0.191141634,0.130155736,0.58534511,0.77898575,0.587944417,0.2175724,0.662568871,0.370287318,0.388108617,0.345500313,0.274848447,0.049712005,0.076371317,0.301645481,0.331361128
t_26,0.130931766,0.154497996,0.106701969,0.104707522,0.144120817,0.197667073,0.445206957,0.31997869,0.465358757,0.079791317,0.205513079,0.136074228,0.592273744,0.788662839,0.596698105,0.233865494,0.557291603,0.377416904,0.35848301,0.32480775,0.283433245,0.053798304,0.079358786,0.313326612,0.314409159
t_27,0.120011305,0.189649852,0.112146321,0.115797269,0.13751074,0.224624381,0.461904979,0.359421414,0.481559667,0.074916272,0.252053507,0.159824573,0.588210847,0.788953808,0.614371802,0.247202206,0.496322907,0.386426521,0.332077599,0.302882438,0.28721717,0.056017094,0.074645985,0.324631828,0.298937894
t_28,0.118741986,0.223200848,0.116519618,0.131661867,0.142389895,0.235568352,0.467292816,0.391224382,0.467416595,0.080302126,0.333949547,0.184346493,0.582577584,0.783709544,0.621083134,0.258785188,0.46291091,0.372554507,0.325249114,0.289397352,0.296753908,0.059464012,0.073660526,0.343348519,0.287496094
t_29,0.11221307,0.244268545,0.112713423,0.149518128,0.148609004,0.239457028,0.465482277,0.416274999,0.441403936,0.073062755,0.41527448,0.197949755,0.57018509,0.777200563,0.616960099,0.275197268,0.478997755,0.360507287,0.319158344,0.289065909,0.32126721,0.057341127,0.076320921,0.364999443,0.273083249
t_30,0.105435154,0.257239592,0.115131377,0.167393796,0.156338271,0.248581664,0.461098719,0.44129651,0.417069955,0.058438929,0.488467862,0.192501266,0.56129134,0.776377222,0.604490611,0.29345965,0.493795623,0.357688826,0.308447635,0.290966567,0.33383424,0.056780444,0.081243457,0.394593329,0.248667946
t_31,0.094316254,0.279193766,0.114119016,0.182020211,0.166712224,0.25657091,0.444495641,0.465369058,0.382878465,0.046105095,0.539809165,0.180114488,0.552717493,0.777270709,0.597519817,0.320122616,0.519809874,0.373690839,0.298422313,0.302630322,0.354986349,0.051520018,0.088297731,0.421183054,0.227281171
t_32,0.080450582,0.318388863,0.116954157,0.190595346,0.170682087,0.248912177,0.429495228,0.48204413,0.338385686,0.040483392,0.59135455,0.174234971,0.540378063,0.773250376,0.591045542,0.337281455,0.546314612,0.375639066,0.283980303,0.315918823,0.374764227,0.044604049,0.096108263,0.463240491,0.206772778
t_33,0.070428704,0.360375168,0.145472799,0.203569343,0.184767466,0.244558299,0.437197448,0.488242027,0.293460579,0.039739421,0.639008231,0.18206903,0.538540894,0.767314731,0.594958387,0.362520637,0.570308767,0.381389906,0.2885896,0.340215103,0.397519595,0.035376391,0.097352483,0.501480937,0.172465768
t_34,0.052109494,0.39350039,0.128996372,0.20857999,0.17659125,0.24413315,0.45339312,0.493183255,0.246462656,0.027505916,0.706865335,0.198273968,0.543738815,0.771513848,0.611430984,0.367935733,0.618725902,0.387265741,0.290315259,0.348386085,0.40443432,0.041222456,0.067492405,0.549701406,0.203691935
t_35,0.057384486,0.367407521,0.192962888,0.252404305,0.167239079,0.246037434,0.417227068,0.430619341,0.295437286,0.012940668,0.598976062,0.263948252,0.53782173,0.767072856,0.656378399,0.405762265,0.644579994,0.46996238,0.334289544,0.399786501,0.45436208,0.085760913,0.049810063,0.604143087,0.268359883
t_36,0.066262541,0.342473082,0.209229227,0.240639054,0.146242041,0.228529651,0.436133963,0.394244681,0.308867597,0.008078531,0.508308006,0.257262693,0.529751315,0.771805325,0.627614717,0.361002726,0.694075876,0.437231419,0.291624791,0.375624249,0.427910169,0.086990803,0.0408469,0.623099912,0.29224633
t_37,0.072955102,0.372825786,0.217534113,0.232274172,0.124115023,0.245167683,0.474305976,0.361269495,0.267974238,0.006509741,0.472905951,0.268956064,0.530751629,0.785841135,0.647482216,0.326075787,0.744526237,0.428867678,0.287283094,0.3868807,0.458561187,0.069014012,0.043947568,0.648156809,0.269609872
t_38,0.089588017,0.367210063,0.235834552,0.242070618,0.107562349,0.275685349,0.483967226,0.355685425,0.252184107,0.00404688,0.508875524,0.285745236,0.524359613,0.789706479,0.6113943,0.321294789,0.770059019,0.422446395,0.287048241,0.385705015,0.453037604,0.062708877,0.052555441,0.659703855,0.251450919
t_39,0.114497035,0.390403212,0.268572092,0.264321767,0.118004097,0.294625772,0.487468996,0.37165992,0.252525596,0.004396317,0.563434619,0.279329056,0.514450861,0.7895311,0.595014156,0.342858556,0.7477525,0.427392459,0.296695413,0.403326248,0.467809754,0.071093733,0.062428856,0.688967514,0.198038448
t_40,0.153365621,0.464839532,0.305790989,0.315308301,0.179115189,0.330385759,0.489104976,0.411539123,0.218967147,0.006173628,0.680316427,0.338954166,0.498459244,0.787083547,0.615249625,0.377331502,0.801068937,0.422978506,0.275719715,0.410681209,0.50309032,0.079145448,0.076850714,0.712637576,0.135239156
t_41,0.203330638,0.54325727,0.378498625,0.381340296,0.297897197,0.375499155,0.476289232,0.494986526,0.229523824,0.007596858,0.799865356,0.441134906,0.494371278,0.783855349,0.652213269,0.413615835,0.802318773,0.427640967,0.254086738,0.408668901,0.512834052,0.083418911,0.092538881,0.7330221,0.109139645
t_42,0.232103065,0.56947462,0.409064452,0.429107271,0.388705749,0.425940378,0.474855017,0.552911228,0.211094846,0.008685758,0.862428204,0.535082915,0.492176797,0.779171044,0.693309854,0.446236644,0.779839401,0.43201631,0.236072912,0.408791082,0.539163677,0.065839064,0.092287723,0.752718144,0.091056917
t_43,0.253444684,0.567523323,0.434643519,0.455770272,0.457446548,0.47041749,0.491340294,0.559040062,0.191799508,0.009848961,0.900822859,0.58034355,0.498824001,0.772757253,0.730797765,0.463986537,0.734122442,0.433971835,0.239611687,0.430522816,0.579319303,0.04596299,0.084362983,0.770617847,0.073202949
t_44,0.266935147,0.569716932,0.446279401,0.469584356,0.528125763,0.519448842,0.531747155,0.540118641,0.166202749,0.019922992,0.91865982,0.605676536,0.503662777,0.766182017,0.74720303,0.480805442,0.725931415,0.431227285,0.245089292,0.443479056,0.604627347,0.041502551,0.073306949,0.775486858,0.065671682
t_45,0.285765555,0.561644583,0.446318767,0.474578064,0.611835496,0.563429068,0.565027938,0.503766245,0.152123373,0.056040534,0.908943287,0.615812378,0.513379951,0.762057297,0.760660047,0.496894152,0.764889631,0.421702584,0.253580146,0.455697768,0.650552031,0.045788929,0.07287771,0.777486009,0.066871547
t_46,0.303102909,0.548647446,0.451968431,0.470943687,0.647029021,0.592411698,0.590035504,0.478145626,0.13493557,0.090307919,0.878559995,0.618531308,0.52812995,0.762622554,0.773998351,0.506078131,0.817245422,0.406573382,0.26252959,0.47468144,0.694426156,0.051344709,0.075785023,0.775088723,0.071043576
t_47,0.340595673,0.537108126,0.475447622,0.453984206,0.697932318,0.665407871,0.633547905,0.471093147,0.082384854,0.119506459,0.778917181,0.637745304,0.552931718,0.745050053,0.791422188,0.553279015,0.867920578,0.391642601,0.299437279,0.504601524,0.73100904,0.046644838,0.077840529,0.771477385,0.090184316
t_48,0.409358229,0.478465354,0.471488515,0.472774451,0.720387199,0.690453503,0.639202252,0.437078089,0.070428833,0.15678428,0.742864457,0.620235564,0.568912391,0.732443641,0.786689263,0.541210008,0.897728917,0.391920788,0.308490337,0.506292816,0.739149377,0.036156802,0.102417602,0.75950313,0.099991472
t_49,0.480113336,0.456228798,0.471119209,0.495830931,0.732997342,0.723430287,0.646883486,0.410436284,0.084403034,0.168148458,0.770602178,0.624462471,0.581369983,0.729997396,0.783155196,0.522473902,0.906480607,0.387702683,0.306475641,0.492853046,0.711473532,0.031947975,0.116701075,0.739920789,0.11064004
t_50,0.543799956,0.472189818,0.479973386,0.51884142,0.743231613,0.732639806,0.653958325,0.396195567,0.086901924,0.175983728,0.743137636,0.649115173,0.595306052,0.731639335,0.783278301,0.516645016,0.90738658,0.363562591,0.308760867,0.499019819,0.738314932,0.034799312,0.126628624,0.708101793,0.120609534
t_51,0.592827869,0.496452846,0.486078287,0.53158699,0.759869495,0.743642467,0.651415067,0.393762859,0.080471777,0.197838089,0.72842752,0.68372173,0.598103672,0.735704472,0.786139598,0.516102181,0.90091474,0.3486726,0.320477547,0.520369613,0.756179059,0.043306215,0.150715902,0.681284325,0.129478516
t_52,0.616041156,0.50379069,0.510007883,0.543318774,0.77583115,0.758187761,0.640755216,0.414185957,0.079492063,0.222654636,0.709950629,0.720870529,0.589608589,0.727707675,0.790570275,0.54014895,0.896125502,0.342682048,0.337596223,0.526701021,0.758816353,0.03986122,0.176770951,0.664207417,0.139013519
t_53,0.630476498,0.495981077,0.533448309,0.552178308,0.784112707,0.775432229,0.634471653,0.444804626,0.072547612,0.235098285,0.688489177,0.743098598,0.57972245,0.718678163,0.793122021,0.580891566,0.896969985,0.326198859,0.34828261,0.553414144,0.764862109,0.034950455,0.201059356,0.654304321,0.152559467
t_54,0.643419932,0.501845719,0.568346752,0.574582725,0.783824126,0.783731886,0.632847656,0.489111807,0.067286427,0.238464127,0.705318846,0.758875448,0.582975906,0.70948767,0.788533054,0.635044999,0.890718032,0.317007858,0.350276637,0.559273999,0.795010718,0.030788835,0.220064471,0.641020511,0.165938022
t_55,0.675599856,0.503686086,0.615044605,0.592386393,0.785256418,0.800460579,0.642879388,0.5265918,0.071426253,0.265417754,0.693737655,0.775170364,0.594728372,0.713477621,0.794374219,0.682299986,0.853906183,0.311399163,0.352493035,0.57214047,0.805483375,0.033203415,0.233415563,0.64447707,0.183961692
t_56,0.713601181,0.519722252,0.647940403,0.613940259,0.796481523,0.811601751,0.67030942,0.551671903,0.080591817,0.290317208,0.711184958,0.779669601,0.602815396,0.716055184,0.794396893,0.711232984,0.825693437,0.281755782,0.351440518,0.601678827,0.848987689,0.037093871,0.254883051,0.64149561,0.20160833
t_57,0.730244302,0.52762209,0.691982978,0.630008458,0.812866063,0.818462295,0.692516807,0.56552075,0.095764749,0.275695042,0.718837697,0.782178048,0.608841643,0.716196114,0.795718503,0.719431428,0.810757011,0.268458213,0.359507649,0.620877684,0.861631289,0.055266708,0.237390866,0.639096895,0.215612726
t_58,0.729133736,0.499826009,0.729109156,0.63626679,0.821959912,0.830975034,0.705603248,0.567183261,0.096409841,0.263409081,0.681900383,0.744639508,0.618011729,0.703646453,0.794692199,0.740292659,0.757047431,0.270345749,0.368771061,0.627424888,0.857002325,0.052460708,0.234252106,0.627070687,0.206912349
t_59,0.714914974,0.389035452,0.721027218,0.562945309,0.804972212,0.813177135,0.695544211,0.532589625,0.100256896,0.257328187,0.417757819,0.777830195,0.637594245,0.695038155,0.829354006,0.72524902,0.786934875,0.292262906,0.397506221,0.609930596,0.82881512,0.035436615,0.238101207,0.592430909,0.196990747
t_60,0.7155018,0.378363588,0.730747692,0.565548453,0.827954642,0.825881256,0.696265708,0.538200858,0.114330843,0.248111263,0.473361354,0.791277442,0.642498633,0.681421491,0.826823526,0.738321378,0.782326,0.275557899,0.423072201,0.654119516,0.899485087,0.03844246,0.257923294,0.562329069,0.224996758
t_61,0.733266148,0.388598512,0.746645005,0.566205683,0.817790677,0.833521868,0.697107796,0.519906608,0.111346267,0.269958559,0.491206076,0.761304989,0.662940493,0.681053868,0.833123153,0.740304924,0.791496173,0.274387705,0.440442566,0.701307191,0.917589991,0.039857998,0.294389949,0.551410683,0.254344009
t_62,0.753177292,0.425433035,0.761353664,0.580110884,0.807037409,0.834512398,0.678523321,0.5224709,0.108376372,0.303753133,0.556435673,0.737720766,0.681466267,0.683520354,0.839448181,0.759597483,0.761742824,0.28425168,0.462396807,0.713855139,0.893600823,0.054092036,0.32502116,0.536143529,0.280627375
t_63,0.783171891,0.451238268,0.762262564,0.605021663,0.80420599,0.836489064,0.656104454,0.538488317,0.100612802,0.329560983,0.654090734,0.725710918,0.693369852,0.692338828,0.847879763,0.768471174,0.702309506,0.296829874,0.45715272,0.729970955,0.881006497,0.076706279,0.328643985,0.542617746,0.292312849
t_64,0.805358587,0.461481585,0.778530965,0.642198866,0.810400212,0.842713854,0.598528237,0.546478177,0.126776725,0.350398425,0.772500541,0.718416669,0.698087612,0.694941957,0.852599236,0.830726076,0.736895675,0.28845343,0.462734164,0.732961874,0.881871974,0.083080236,0.364317997,0.531594629,0.274941682
t_65,0.81263387,0.47591884,0.783198564,0.654236485,0.813542479,0.854305605,0.540885731,0.565970462,0.184309904,0.398470356,0.796671742,0.717853536,0.696599519,0.70100742,0.854377256,0.860141194,0.689587935,0.295161024,0.484916603,0.752976699,0.88513171,0.085004086,0.400855743,0.503711924,0.273353262
t_66,0.804154691,0.488304875,0.779472002,0.663543493,0.819204965,0.854931351,0.465137925,0.578283945,0.226187676,0.381269272,0.796528107,0.722158559,0.683253616,0.706481597,0.851426263,0.882372223,0.602359353,0.294615642,0.501350236,0.769990568,0.870989954,0.095022052,0.404556802,0.483709435,0.270321871
t_67,0.81012887,0.474089226,0.779294662,0.680099055,0.832460566,0.853236391,0.421126678,0.577034493,0.227392549,0.370547649,0.806093676,0.712221172,0.657720204,0.71018286,0.848110835,0.897267875,0.480825177,0.300857265,0.526826157,0.77802801,0.878781453,0.089924903,0.408038351,0.460675327,0.283470372
t_68,0.80524111,0.478622024,0.777320444,0.684839947,0.839551503,0.836239275,0.384645582,0.578373291,0.232359403,0.361116942,0.818271279,0.687207221,0.630697755,0.709198383,0.847392612,0.90573708,0.346198921,0.30897228,0.559812121,0.77639509,0.903874867,0.086945804,0.414839569,0.437583412,0.297762065
t_69,0.80529682,0.498941119,0.775128931,0.678680281,0.849261841,0.838844796,0.356353854,0.558207986,0.269721969,0.391086688,0.788780082,0.657596891,0.618352619,0.700532307,0.846634474,0.909518553,0.305628804,0.314653795,0.587851541,0.779386058,0.909502686,0.086004627,0.447952229,0.409648691,0.316046427
t_70,0.810421294,0.510196934,0.771856494,0.661703099,0.858020117,0.82979746,0.318061769,0.524419216,0.297580753,0.420523194,0.71964707,0.626573759,0.618886279,0.68602273,0.848439434,0.907520497,0.313470658,0.323823494,0.613076984,0.775398864,0.912210886,0.088249963,0.485410714,0.383702197,0.32499727
t_71,0.789594048,0.484749048,0.689825532,0.622389656,0.857506276,0.827595627,0.289032623,0.444857239,0.237833517,0.352183719,0.471731281,0.657719744,0.611206424,0.660193765,0.842323077,0.883613907,0.275214314,0.320869183,0.620516453,0.757606795,0.919256618,0.04741325,0.463681796,0.390961676,0.333324883
t_72,0.80883758,0.473276324,0.690958454,0.624702132,0.864008556,0.8426526,0.251044757,0.425791538,0.268689053,0.436963281,0.418370278,0.634262232,0.599192403,0.655301378,0.834552817,0.890435133,0.285832025,0.309700569,0.59568261,0.751413339,0.927378908,0.071808524,0.557898904,0.381811024,0.340269873
t_73,0.808357971,0.476769699,0.699002307,0.620959593,0.867919578,0.862110992,0.224242882,0.4063334,0.294473362,0.500592124,0.391587107,0.632074678,0.582601522,0.662203252,0.838824383,0.889343837,0.274995431,0.300444737,0.589876025,0.747053002,0.932713935,0.080418703,0.588970923,0.370254354,0.342384363
t_74,0.80012349,0.46789723,0.706973517,0.608579163,0.869680773,0.870637248,0.206441579,0.383750418,0.283243975,0.541708294,0.329495195,0.63479831,0.579947574,0.671477137,0.844394737,0.874732889,0.214969938,0.326368751,0.595353624,0.75027077,0.934194928,0.087466851,0.61092881,0.369996599,0.352570919
t_75,0.801135096,0.443268833,0.700077179,0.605526088,0.865590444,0.873143351,0.189632696,0.354746617,0.306727849,0.615952078,0.241611427,0.597216035,0.571573958,0.670556794,0.848650527,0.875095405,0.168607786,0.356877167,0.604768786,0.756110564,0.935867017,0.091042002,0.654082386,0.379162191,0.35385523
t_76,0.8068103,0.420208679,0.679157314,0.607131551,0.863778459,0.875180927,0.181709399,0.339872813,0.332255481,0.656007648,0.188455834,0.582377503,0.564255617,0.67428148,0.853574919,0.871069203,0.146854388,0.390101621,0.603221403,0.763274209,0.934610308,0.081116876,0.663685435,0.390120065,0.359043304
t_77,0.80972245,0.407080058,0.674114457,0.592782853,0.862287917,0.877096101,0.187258358,0.335426735,0.359264813,0.66246002,0.168138632,0.580972085,0.566004059,0.681914308,0.855766916,0.870173034,0.141185287,0.415909979,0.599204016,0.76576763,0.931103864,0.068747502,0.669515898,0.385020265,0.380904832
t_78,0.809079431,0.417124421,0.657864818,0.571728253,0.861929127,0.880651453,0.189608297,0.322423274,0.323282672,0.635743802,0.152741064,0.589313214,0.576230118,0.687919452,0.860587343,0.86507227,0.140654745,0.447374058,0.603188033,0.778466804,0.930150198,0.062951776,0.661808025,0.391869894,0.415839514
t_79,0.810847723,0.39670098,0.659713874,0.555502179,0.867043788,0.882693581,0.185366735,0.348043291,0.312279018,0.648980494,0.156814941,0.587042226,0.586309528,0.697013591,0.860074601,0.865665405,0.132870241,0.479843224,0.60513121,0.793538437,0.932715766,0.056738925,0.65649584,0.401448852,0.444814168
t_80,0.806376426,0.452516023,0.664785753,0.541772081,0.85880031,0.879282844,0.187204372,0.38333345,0.350504769,0.625821506,0.123301863,0.583363037,0.595939168,0.709591707,0.85674884,0.868485436,0.125349782,0.502217972,0.608675049,0.800325973,0.933574838,0.058180814,0.666650163,0.38949887,0.46022654
t_81,0.800302903,0.506326993,0.664322482,0.53145108,0.849370358,0.87923675,0.203816373,0.406473972,0.376119413,0.648530909,0.094388327,0.59867826,0.612049137,0.737459903,0.851402623,0.862866349,0.122635425,0.486287933,0.60852862,0.818080655,0.930161081,0.057611929,0.672691395,0.363517961,0.473282957
t_82,0.786846123,0.516751394,0.637260358,0.502298454,0.855725108,0.888123142,0.21826298,0.43062878,0.354102443,0.674773091,0.117488472,0.5945524,0.628120941,0.758463203,0.847176153,0.821825515,0.108503546,0.482622396,0.639005288,0.81736911,0.936476273,0.049074045,0.676554371,0.349991735,0.479294435
t_83,0.745703333,0.481401733,0.529809678,0.435582427,0.840350164,0.883693719,0.2140284,0.404183423,0.244723329,0.643817841,0.131868664,0.575476674,0.630276102,0.770422325,0.847574345,0.782619472,0.062740506,0.496960776,0.676393723,0.808495068,0.879765049,0.014507659,0.621193823,0.374603023,0.463069842
t_84,0.763836131,0.460208719,0.529385615,0.402800785,0.853903126,0.894653475,0.199304704,0.412365391,0.181380433,0.722190702,0.146234938,0.461789265,0.644553212,0.77018379,0.847362653,0.764874415,0.066255497,0.461906017,0.650335376,0.802602573,0.905011658,0.026810688,0.660772944,0.423571373,0.489774091
t_85,0.761611117,0.454698309,0.536802535,0.365227748,0.851161308,0.892287867,0.19885643,0.441280768,0.157509561,0.734793129,0.17483276,0.454685443,0.658521492,0.772605052,0.844456418,0.740096538,0.066331677,0.422593635,0.641272077,0.819777249,0.922959766,0.046844835,0.681284179,0.513503297,0.501006628
t_86,0.771174827,0.470923937,0.570065514,0.354509038,0.837387686,0.883800587,0.212875706,0.472366846,0.171736525,0.726744866,0.254063432,0.419865974,0.660586497,0.785236962,0.843990354,0.729772044,0.070396931,0.427596884,0.658460436,0.804341665,0.917882295,0.058918322,0.679524812,0.566415625,0.503639029
t_87,0.780746645,0.544275305,0.615647916,0.355167259,0.834999738,0.877657969,0.225601736,0.487106512,0.233822549,0.704985818,0.316856473,0.427229222,0.656598813,0.787021627,0.837915997,0.748295866,0.074654739,0.441516122,0.684248637,0.803979318,0.909011421,0.057205623,0.690170033,0.64354319,0.488702833
t_88,0.784710615,0.596637539,0.619119653,0.390988844,0.836811644,0.874702441,0.223494877,0.501213175,0.33584065,0.671854171,0.432858351,0.499497371,0.657334279,0.796316932,0.837887073,0.805239004,0.087994998,0.457260394,0.708962961,0.815353166,0.905840639,0.048419761,0.697101861,0.704468661,0.450104085
t_89,0.789185309,0.642166184,0.634400478,0.425078417,0.839139884,0.881247419,0.203925631,0.529022077,0.372880817,0.681230587,0.569595736,0.616426379,0.633926811,0.804686777,0.834852865,0.806061931,0.112449279,0.491362734,0.742024757,0.829085528,0.902018559,0.047532957,0.691316561,0.763567351,0.424862084
