t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_1,0.09247828,0.011034997,0.168930076,0.065628376,0.11253871,0.225284825,0.136881473,0.145193985,0.268439813,0.157261409,0.011886491,0.015877574,0.518271974,0.638040742,0.370632569,0.237899316,0.166001412,0.598615303,0.570110753,0.307063802,0.077703762,0.124267212,0.198581025,0.032250818,0.116558908
t_2,0.066636383,0.012441507,0.158865892,0.076731097,0.140554122,0.216146368,0.125381886,0.135340449,0.313669682,0.129334484,0.089531529,0.01312593,0.42638452,0.659375422,0.398538041,0.249538769,0.145531826,0.580738561,0.590097713,0.32494412,0.08664404,0.112605523,0.170495684,0.033829919,0.125070676
t_3,0.043922352,0.013436137,0.152028643,0.086147497,0.151111766,0.194131521,0.107792812,0.135038392,0.349378828,0.082554527,0.138856773,0.011329716,0.40378262,0.695091776,0.418680957,0.245236238,0.122411585,0.585916219,0.608585177,0.326810055,0.088918632,0.099289485,0.142044972,0.037769444,0.136747635
t_4,0.033440118,0.010513253,0.145898578,0.093853062,0.138220165,0.169456436,0.094474555,0.138555921,0.37654701,0.05138352,0.127080562,0.009696851,0.383555055,0.701238079,0.383847753,0.242782927,0.11045125,0.597871785,0.632721607,0.332074973,0.109615436,0.083076832,0.123584501,0.040243676,0.15352237
t_5,0.028932347,0.008789778,0.138614157,0.106340596,0.11635101,0.157527671,0.086696082,0.140646023,0.416138204,0.024544847,0.102824287,0.011472656,0.361466969,0.674754912,0.298689209,0.242436231,0.104099728,0.605420742,0.65785627,0.340571952,0.136190527,0.06445021,0.10435482,0.041760496,0.176881131
t_6,0.037120214,0.008417076,0.127182858,0.112337801,0.106674535,0.14781673,0.08601007,0.142037191,0.485480942,0.012434072,0.082229495,0.014766991,0.336140331,0.645616631,0.218963021,0.244574309,0.113066356,0.627471049,0.692012556,0.351109162,0.146739056,0.046126694,0.084469132,0.041780705,0.20921597
t_7,0.054078073,0.009119993,0.120284126,0.113246461,0.097036369,0.124581954,0.085667663,0.153187726,0.540191197,0.007256245,0.068062807,0.016346804,0.313458047,0.628020172,0.163284063,0.251162815,0.121558137,0.650256904,0.715161992,0.341545094,0.141618334,0.035838694,0.068680856,0.044604257,0.233742083
t_8,0.071966484,0.009544504,0.123273981,0.111126424,0.083643081,0.108726047,0.086857334,0.161783413,0.583640067,0.002933844,0.063832252,0.015492486,0.271376503,0.614724467,0.130525774,0.247690797,0.127830351,0.656221827,0.723562454,0.327847318,0.147303229,0.029044604,0.058957741,0.048751462,0.270348296
t_9,0.082791684,0.007176553,0.132653663,0.102389491,0.071335313,0.097942161,0.08913975,0.166328432,0.640717992,0.001251826,0.039231176,0.013066191,0.268235546,0.619117915,0.103964288,0.225198459,0.130666094,0.648578338,0.730447053,0.305471375,0.157556646,0.023071084,0.044147883,0.049654597,0.308479105
t_10,0.092511282,0.006406474,0.120751625,0.091798636,0.066051405,0.089065263,0.086198781,0.167417489,0.688589952,0.001194476,0.006421214,0.014766799,0.269971234,0.614126759,0.087735819,0.200767649,0.137885519,0.63486115,0.73160244,0.290835352,0.161585945,0.01678339,0.025515261,0.049569133,0.350249646
t_11,0.079680266,0.010885916,0.088978163,0.062166228,0.062076197,0.114153701,0.067008913,0.14147258,0.672057329,0.00439807,0.000224147,0.016010344,0.428813011,0.654522794,0.104075313,0.188060761,0.131004755,0.613802474,0.709088396,0.291822803,0.183501924,0.016252692,0.01380457,0.048585644,0.410482494
t_12,0.086297352,0.020519323,0.092116078,0.052740503,0.043795316,0.100003937,0.063498546,0.123027194,0.655885921,0.014111575,0.000603388,0.025256857,0.409680961,0.642086007,0.072401767,0.199488182,0.161454594,0.536592124,0.651173891,0.23495029,0.139235389,0.01620012,0.014274109,0.043091604,0.487269704
t_13,0.116821666,0.030676695,0.107409429,0.051465147,0.028263191,0.084827715,0.081910247,0.108084838,0.603054096,0.030147227,0.005366052,0.03444558,0.389451887,0.649042367,0.06303376,0.215608393,0.178296306,0.516509374,0.632056812,0.210038553,0.087280138,0.018606249,0.023528942,0.03935144,0.53019218
t_14,0.120368143,0.03376306,0.111939592,0.052551332,0.022813387,0.073752681,0.108864707,0.101335229,0.609311469,0.040043645,0.011004493,0.044035081,0.347600939,0.639356709,0.063270487,0.224241963,0.184821738,0.49463493,0.635599063,0.214630804,0.080831514,0.017374541,0.040506066,0.032106981,0.530590539
t_15,0.120237371,0.033319558,0.113075969,0.05590621,0.020959966,0.066950671,0.12229521,0.107982626,0.563516669,0.031954231,0.018244935,0.045371801,0.310904501,0.618089463,0.062961194,0.244932623,0.148726588,0.473610419,0.648528019,0.23488694,0.076094313,0.011270218,0.060357932,0.031163629,0.502275276
t_16,0.147880423,0.022493658,0.116205432,0.057314864,0.023901579,0.063776905,0.112407453,0.118613479,0.533837767,0.031714523,0.017232554,0.042460575,0.321404505,0.614892197,0.063458533,0.266887448,0.124569446,0.487111056,0.660338578,0.251954718,0.086379605,0.010252077,0.074723964,0.03199539,0.465191412
t_17,0.184110599,0.022932439,0.127293989,0.056510249,0.021606821,0.057733228,0.096657221,0.146568684,0.4932423,0.034922359,0.01902773,0.043715463,0.325888331,0.596702951,0.062158891,0.264417087,0.111522607,0.491785365,0.652371174,0.257269287,0.095982739,0.013190852,0.091791545,0.036602503,0.412745517
t_18,0.231153176,0.030345729,0.124487182,0.049986776,0.019878598,0.049713716,0.090686956,0.172268659,0.430244881,0.044002505,0.021534885,0.04329866,0.366859609,0.605801874,0.064007401,0.242911832,0.097069872,0.518809543,0.655879806,0.262958698,0.100756344,0.016193433,0.130059038,0.04345677,0.383589318
t_19,0.266884861,0.035490223,0.101777279,0.042925946,0.018089075,0.041191419,0.088385729,0.181461088,0.349423575,0.078029503,0.028491821,0.041327212,0.402569592,0.598837606,0.063485435,0.214503091,0.078527048,0.538398757,0.650973022,0.275101838,0.106536043,0.017014184,0.193387346,0.052359217,0.357601213
t_20,0.313815858,0.036661363,0.085243409,0.03652355,0.020039778,0.037587159,0.08588842,0.180996196,0.307830705,0.157948864,0.040080161,0.038330061,0.422829271,0.58503334,0.065625739,0.183988553,0.067806148,0.552492358,0.645660598,0.290311515,0.108244017,0.020273496,0.259665881,0.060136119,0.343952608
t_21,0.321523905,0.035524367,0.06632696,0.031938303,0.023893901,0.037465634,0.083923232,0.179019989,0.302738063,0.252363076,0.06115495,0.035665979,0.463598337,0.574865265,0.074403655,0.156920782,0.07068632,0.565532808,0.648803229,0.31473829,0.10432371,0.021904232,0.271744133,0.065316661,0.337132978
t_22,0.294210988,0.033598319,0.057442947,0.028609317,0.024328088,0.035295682,0.082088916,0.173856914,0.311567215,0.30485957,0.078149872,0.032639322,0.48473479,0.561361394,0.092565396,0.132908366,0.067226534,0.573444996,0.64904617,0.331619825,0.098368395,0.024162263,0.26268079,0.068284872,0.325573608
t_23,0.255509961,0.033105129,0.05594454,0.022614563,0.043839501,0.036494334,0.082999929,0.159601348,0.26462378,0.275407858,0.109090772,0.038085217,0.653374146,0.625865817,0.194121653,0.1144485,0.057740326,0.578189345,0.663670688,0.353662566,0.103857704,0.022988879,0.197229137,0.058807842,0.297840401
t_24,0.220913184,0.033074734,0.05079021,0.02182191,0.02902813,0.029839943,0.083766048,0.159089654,0.304651825,0.256594451,0.121328262,0.040590305,0.654114643,0.612339617,0.218990703,0.088695488,0.055021965,0.536852161,0.652704085,0.35536424,0.093729713,0.026284193,0.174095366,0.062360984,0.27870414
t_25,0.173426318,0.031306747,0.048782265,0.022677125,0.017187299,0.019660994,0.083068286,0.149500825,0.332000612,0.216139176,0.134028065,0.041958525,0.622202085,0.627228336,0.276848074,0.068416495,0.051788511,0.522235466,0.6525059,0.348119004,0.082344124,0.031855071,0.141778814,0.064151,0.23796454
t_26,0.13359924,0.03050697,0.043941562,0.022884528,0.011264945,0.014417434,0.082794489,0.143638369,0.363589522,0.168641205,0.12674569,0.039958688,0.60250462,0.617726486,0.309435852,0.060714702,0.04784739,0.4990592,0.666933607,0.35679749,0.076962479,0.037136718,0.115721544,0.069914713,0.199521292
t_27,0.103746127,0.029272942,0.038484389,0.023494679,0.012165539,0.014163492,0.086013384,0.138055414,0.397776282,0.131470929,0.110445258,0.041836546,0.583248304,0.637547648,0.32973665,0.05001939,0.041821522,0.500637803,0.693441953,0.36949737,0.079008331,0.046148214,0.096822462,0.07667757,0.173283237
t_28,0.076117859,0.024600112,0.032129261,0.026300974,0.016184976,0.017300979,0.081102381,0.134917189,0.404436783,0.100012461,0.095847882,0.048217455,0.572481278,0.659160956,0.340535023,0.048636362,0.039630254,0.502707673,0.701192131,0.391826378,0.09400357,0.050809358,0.071532179,0.085002473,0.155563054
t_29,0.056438607,0.020732784,0.027559974,0.030601884,0.022381112,0.020963355,0.07668542,0.132615705,0.400295327,0.080937126,0.085830033,0.060858551,0.553707155,0.665053888,0.313968739,0.058530198,0.03746519,0.492545551,0.700297715,0.406781898,0.107525675,0.054364896,0.047303176,0.093610646,0.139489158
t_30,0.042243103,0.019472914,0.022740154,0.03719511,0.026113516,0.027346141,0.074399333,0.132886704,0.419989394,0.059247504,0.068214357,0.078715903,0.538413076,0.660682345,0.288701215,0.071346267,0.037065153,0.477689856,0.701018448,0.422725775,0.131250956,0.056170352,0.029811728,0.096437363,0.122396134
t_31,0.029622671,0.019740834,0.019593158,0.044769679,0.034007282,0.035201729,0.074302685,0.131643465,0.441117223,0.040517956,0.053829914,0.09676919,0.539949034,0.644628245,0.270913996,0.082421956,0.041435476,0.467393441,0.692756414,0.432315044,0.156995538,0.056919204,0.013369912,0.095360955,0.106375816
t_32,0.017368081,0.020197619,0.016633416,0.05448325,0.037821486,0.038350309,0.075138343,0.134151435,0.444324368,0.022449736,0.038391156,0.115452825,0.550337012,0.626532861,0.240831546,0.095723055,0.044589717,0.455251838,0.698342916,0.434373364,0.181463525,0.050948868,0.004237888,0.093978898,0.087741372
t_33,0.010591871,0.019044926,0.009931075,0.063718546,0.039775181,0.039255546,0.074940961,0.138277079,0.399190024,0.009161873,0.027400021,0.140833186,0.585969874,0.613881543,0.215910492,0.103844728,0.054394258,0.456356731,0.693763654,0.437445109,0.201003051,0.045966564,0.001045624,0.087726049,0.072037532
t_34,0.004736555,0.017403571,0.00782071,0.068003042,0.040285799,0.034892799,0.077984409,0.144944833,0.287315362,0.002179481,0.021715931,0.161364997,0.636089083,0.604577836,0.183720918,0.111395428,0.064303764,0.461700668,0.677483472,0.427457393,0.198396496,0.042749357,0.001154574,0.08465121,0.05892772
t_35,0.00236734,0.014804691,0.020387383,0.051233445,0.017468505,0.011720756,0.072398361,0.137523452,0.170766817,0.005888073,0.021721331,0.165560152,0.78694152,0.652782306,0.18521396,0.129709138,0.058336852,0.463940929,0.649070493,0.401374296,0.19115982,0.026815575,0.002129595,0.072482074,0.068842634
t_36,0.001302418,0.01365248,0.026012491,0.041741864,0.027924044,0.011372789,0.078657055,0.122377662,0.120731613,0.00705132,0.015538819,0.146541764,0.835257825,0.629693592,0.183704851,0.135134594,0.064648485,0.421202533,0.563088685,0.365174082,0.202205008,0.025675604,0.006398166,0.058989214,0.063428675
t_37,0.002779077,0.020012042,0.041476886,0.044306758,0.045794672,0.013105883,0.079828148,0.131690982,0.08227005,0.008775675,0.017525209,0.13035275,0.869601734,0.610338906,0.194248221,0.15939108,0.079924814,0.401485881,0.525747249,0.35956176,0.210842435,0.026231153,0.010226472,0.052739208,0.067914874
t_38,0.005714812,0.036087728,0.080538467,0.052599594,0.067036502,0.020032171,0.092500821,0.147937097,0.059397868,0.009832478,0.026716823,0.128396955,0.869390257,0.585793832,0.201052286,0.190651804,0.092316261,0.391390967,0.523782568,0.391301003,0.213763573,0.030075153,0.020270045,0.051991435,0.072128246
t_39,0.013535471,0.058929452,0.093238731,0.066181376,0.091687246,0.034363024,0.099547135,0.169378167,0.066007847,0.013384301,0.050488439,0.121823901,0.867640115,0.577507227,0.217935176,0.236562977,0.097960826,0.407786964,0.524412318,0.447041037,0.228673353,0.043037387,0.035102005,0.05324501,0.06926097
t_40,0.029421834,0.107869153,0.090141047,0.081216495,0.111596027,0.053452192,0.092469716,0.20047506,0.103237904,0.032266271,0.082944506,0.10976267,0.861357442,0.56517154,0.339956163,0.281903905,0.10127497,0.43853097,0.506955834,0.507883648,0.247082833,0.064837619,0.05540594,0.054703083,0.06486109
t_41,0.054888921,0.172561619,0.103923892,0.101658183,0.116838093,0.07286768,0.079344649,0.252317478,0.130260237,0.05965744,0.162079305,0.108364555,0.824877187,0.54607528,0.471681724,0.325912394,0.112049586,0.467370195,0.458464451,0.553493835,0.246831293,0.09574604,0.078510854,0.060198,0.06670785
t_42,0.095545004,0.210440768,0.111682388,0.1129881,0.106242884,0.100359416,0.08016173,0.302120249,0.170202261,0.101130549,0.235263848,0.103936744,0.783916769,0.531908691,0.532505775,0.347241082,0.125780222,0.497937803,0.427155141,0.59973773,0.251869619,0.131611817,0.113890342,0.062322565,0.067503198
t_43,0.125781472,0.222839435,0.12753722,0.112964804,0.110227056,0.141602621,0.087465995,0.335775692,0.223719515,0.137080199,0.266118137,0.097940938,0.775218921,0.523600814,0.559400359,0.36057457,0.124404694,0.523376085,0.385761605,0.624565585,0.277571295,0.178363774,0.159935503,0.0645739,0.070127782
t_44,0.14474295,0.235709494,0.147877836,0.10750648,0.13002595,0.18921182,0.095929451,0.357084482,0.279792223,0.163563951,0.295287097,0.082448168,0.761590186,0.522009892,0.560196242,0.383469884,0.12746657,0.538365512,0.340669938,0.640412508,0.327152489,0.224638763,0.197777875,0.067245983,0.078707774
t_45,0.159664847,0.233299441,0.155716877,0.1012573,0.153990893,0.247062775,0.099091195,0.372596725,0.343386738,0.198164515,0.313581101,0.062928983,0.758250975,0.516259895,0.563205655,0.403207691,0.12884587,0.559138071,0.302838376,0.64602621,0.410333542,0.257013378,0.222287848,0.07016357,0.086668778
t_46,0.155618166,0.212660285,0.142270147,0.096299302,0.182821162,0.307002366,0.101712076,0.387519709,0.419176363,0.227559296,0.294541933,0.048216222,0.741269935,0.499138,0.579569958,0.422954268,0.133735783,0.581152615,0.261027202,0.634296471,0.519633055,0.271370522,0.236772727,0.071693006,0.102980044
t_47,0.121465414,0.153630773,0.109403502,0.094476907,0.252253874,0.389747474,0.105316128,0.364948201,0.476248779,0.200620059,0.224897906,0.03567004,0.744379588,0.509766482,0.638142697,0.446601241,0.140956204,0.59898426,0.275668547,0.632327673,0.57455031,0.265983317,0.177164891,0.074409697,0.113982701
t_48,0.116565294,0.147646421,0.098559079,0.109494789,0.359375504,0.453482549,0.101315459,0.370864906,0.566138607,0.18073304,0.247094033,0.03817059,0.596763747,0.497583456,0.614155314,0.440346407,0.137745026,0.600705627,0.18895849,0.582054397,0.574932173,0.283132265,0.187964056,0.077014563,0.14099151
t_49,0.107022046,0.139127736,0.076152588,0.129124447,0.516313361,0.500725619,0.098274396,0.376824111,0.654823499,0.172970808,0.266784526,0.040059762,0.409335871,0.486808292,0.584909234,0.450311637,0.119013182,0.609213405,0.142746058,0.539526035,0.561682638,0.317543159,0.200052753,0.078821185,0.161875802
t_50,0.096782927,0.116177217,0.053126259,0.148321298,0.628186012,0.540572912,0.092644702,0.373633343,0.729550382,0.163071021,0.242549049,0.037928383,0.349895466,0.474705066,0.592368724,0.47722222,0.108229179,0.611939519,0.124977036,0.496434746,0.5429615,0.331902848,0.20391607,0.081443724,0.180501436
t_51,0.089851828,0.107110762,0.035376384,0.166715619,0.679583469,0.572349743,0.083741562,0.380629278,0.797650681,0.163082906,0.226932602,0.034270376,0.362847005,0.475252538,0.646613028,0.528962781,0.106845301,0.642841659,0.147381641,0.46747327,0.537413717,0.348755812,0.202004058,0.086077328,0.199446401
t_52,0.074127292,0.099398373,0.024193325,0.184927204,0.700391502,0.594007638,0.076506824,0.371588688,0.827743578,0.145428994,0.207088906,0.033307966,0.378985806,0.482929208,0.722886664,0.583332583,0.110983939,0.649551907,0.174261358,0.415079589,0.516326417,0.36235989,0.166417998,0.092036033,0.209251202
t_53,0.067792867,0.09146428,0.019723436,0.198660662,0.690974181,0.598102064,0.069508739,0.370451937,0.85854423,0.14347296,0.214710683,0.033535546,0.404770013,0.487793619,0.778295196,0.639892592,0.118672087,0.655867527,0.198062899,0.38520925,0.497974944,0.384830592,0.154942835,0.096372637,0.216112898
t_54,0.063267579,0.069355117,0.017478467,0.210379743,0.671272991,0.610624119,0.060051069,0.358793093,0.875167352,0.133107244,0.206560962,0.036315359,0.433928321,0.490448727,0.8047791,0.679404722,0.113742343,0.653094709,0.226557139,0.364075286,0.479280725,0.395574833,0.143518941,0.101770092,0.209518306
t_55,0.057046084,0.056973897,0.015430902,0.224981041,0.656857439,0.634680676,0.054569876,0.353261384,0.882277649,0.125773882,0.192798158,0.039386177,0.458311831,0.495659889,0.823187632,0.716470548,0.115285526,0.653197342,0.267398532,0.358108826,0.486300912,0.407969495,0.123242834,0.108218805,0.203823176
t_56,0.045986128,0.050318391,0.017393169,0.239847286,0.647038775,0.664559179,0.05050461,0.342852798,0.886879645,0.111672555,0.188548891,0.046792361,0.425935003,0.494179284,0.824547175,0.754937399,0.112867515,0.637200531,0.295420427,0.357681709,0.536056255,0.403203884,0.093919402,0.113536164,0.206496516
t_57,0.028355548,0.043943345,0.027381295,0.256081815,0.638644108,0.704418001,0.04823658,0.329683064,0.884245464,0.071224017,0.189553483,0.064111651,0.37890192,0.480413378,0.8190473,0.777664133,0.094458941,0.623183781,0.318055996,0.336438543,0.59338813,0.401789618,0.059902814,0.124812694,0.214102386
t_58,0.014316919,0.04055121,0.035145553,0.269257805,0.660146636,0.743911486,0.047924883,0.315758345,0.869995244,0.032015968,0.176620684,0.083158368,0.311589996,0.471203571,0.801885847,0.788145129,0.07655053,0.605981296,0.32622306,0.290073188,0.66576353,0.441323481,0.028042448,0.132746931,0.218794094
t_59,0.005191224,0.038927915,0.046692733,0.282045784,0.746482221,0.781808569,0.056776397,0.289477173,0.842056964,0.010680346,0.150900923,0.102325061,0.240859855,0.466258557,0.759425602,0.755459297,0.070361372,0.585254551,0.316188848,0.259921711,0.703601313,0.397175944,0.024856081,0.153402041,0.245881429
t_60,0.002585929,0.030521652,0.057532235,0.276511613,0.797851166,0.808001281,0.061601699,0.272042337,0.827523761,0.004244714,0.120558615,0.11942794,0.172543344,0.475812393,0.725522934,0.748249068,0.068587711,0.560488463,0.289627761,0.233721509,0.718395771,0.410223829,0.022847138,0.153650714,0.270991684
t_61,0.002216334,0.022308572,0.074230978,0.287573778,0.835373873,0.820827708,0.050287173,0.22663522,0.81256957,0.002263276,0.085740884,0.148943751,0.110016804,0.482604835,0.68493618,0.755236986,0.071314783,0.542515477,0.265648052,0.216816519,0.670806308,0.40851357,0.026397818,0.157846502,0.285034591
t_62,0.002030065,0.018008769,0.088841787,0.328921663,0.86330425,0.800921918,0.058187935,0.207705663,0.798754411,0.001534898,0.065461058,0.194348649,0.079657553,0.487074922,0.629307992,0.768672603,0.089656492,0.525614575,0.265435957,0.232673421,0.585842071,0.395485281,0.027794723,0.165155726,0.309651319
t_63,0.002671527,0.014277516,0.099724903,0.352756396,0.866079514,0.761962634,0.075150486,0.200532096,0.784025789,0.001218131,0.066068433,0.240371144,0.072231978,0.486362191,0.556261584,0.809486821,0.148140265,0.495648074,0.274169903,0.257971878,0.501070199,0.385240389,0.02925983,0.172028039,0.333818235
t_64,0.011532895,0.012481168,0.131980696,0.385610794,0.817845013,0.695864169,0.0985289,0.19455392,0.794838946,0.001989917,0.067334881,0.275252951,0.063053636,0.483334269,0.457130473,0.834059305,0.203995961,0.474935793,0.268876647,0.277054908,0.41637442,0.370739918,0.044149031,0.170150853,0.35423512
t_65,0.03342558,0.020318588,0.163724682,0.410866967,0.707071985,0.595132203,0.108164971,0.220652207,0.789661704,0.005604701,0.077717697,0.283779523,0.049642191,0.484170417,0.385187753,0.867322981,0.167473074,0.471928995,0.257214486,0.271081986,0.336835411,0.364138095,0.059739654,0.170843812,0.368521823
t_66,0.043766658,0.024361676,0.209187535,0.431540593,0.558292768,0.471682548,0.126311707,0.246527159,0.746345317,0.011278174,0.086029089,0.292100037,0.045583174,0.482840475,0.323376336,0.900019016,0.181989067,0.483560461,0.257520882,0.265248066,0.282827598,0.338337858,0.074725442,0.172949598,0.382980668
t_67,0.051962828,0.025520575,0.270443191,0.447388343,0.424789181,0.363025407,0.138721127,0.245045344,0.688534516,0.018319831,0.095859146,0.309528375,0.033421681,0.48090845,0.262491317,0.89303993,0.185443919,0.488769334,0.257963748,0.258807556,0.251462393,0.314523223,0.097561927,0.178845968,0.374317623
t_68,0.062465844,0.026579044,0.339613927,0.444907837,0.310869779,0.276323127,0.153857661,0.228863819,0.645524908,0.033377143,0.073023009,0.327551297,0.026703464,0.474154116,0.216454782,0.843462671,0.179416782,0.492739866,0.260759128,0.250115281,0.236729482,0.288495412,0.137196918,0.191183144,0.361996048
t_69,0.070016659,0.034194953,0.402591432,0.435991159,0.220463206,0.206288389,0.163728584,0.204061153,0.617246576,0.050429542,0.03651051,0.344268867,0.035925187,0.465360414,0.189987103,0.791989216,0.159923775,0.489721607,0.259257688,0.23320421,0.228140648,0.269518245,0.181071525,0.197098236,0.361642957
t_70,0.078935915,0.049299612,0.452263235,0.421903974,0.155935579,0.149381524,0.171462176,0.174217029,0.588372881,0.077399708,0.010428734,0.358777815,0.064522125,0.456487112,0.163141869,0.762163236,0.127159298,0.497397277,0.253516406,0.213867129,0.214036285,0.258246038,0.218624629,0.199993865,0.358283259
t_71,0.087066903,0.064626494,0.495056372,0.427038486,0.155800693,0.088251319,0.18463146,0.141257792,0.526089398,0.085222624,0.004886676,0.447638862,0.013235711,0.467655741,0.114910389,0.732666377,0.097837624,0.505045166,0.269054802,0.182983859,0.185690254,0.207491452,0.222600698,0.20034244,0.369460932
t_72,0.097220076,0.081742282,0.510561325,0.40378232,0.105126234,0.060308821,0.188135705,0.122179972,0.551139649,0.088953579,0.004154136,0.431655131,0.01215383,0.471925263,0.088442711,0.698298836,0.07440258,0.502578799,0.26677355,0.157517183,0.180723484,0.192354157,0.219617381,0.201771529,0.370630635
t_73,0.125102273,0.099193337,0.52899314,0.381764848,0.073703023,0.052587183,0.193007796,0.103709929,0.546665925,0.100190722,0.010666582,0.408308889,0.011811344,0.460223132,0.060409876,0.657248004,0.065583276,0.500026572,0.271271377,0.139707579,0.166213921,0.184311547,0.22471319,0.201340062,0.355563329
t_74,0.180145943,0.111647251,0.559303874,0.361383689,0.050604497,0.051415825,0.174855761,0.093488651,0.546705155,0.102016349,0.017728959,0.401122862,0.013927184,0.438493104,0.036354683,0.614210218,0.067621014,0.494100644,0.283830661,0.119425811,0.140855316,0.182204457,0.226336746,0.192604234,0.339792994
t_75,0.245703895,0.123445143,0.587347926,0.339825455,0.04460491,0.05481988,0.162090377,0.086742433,0.563136186,0.093289137,0.014036022,0.403795524,0.015478835,0.425414048,0.027228223,0.565721836,0.074714672,0.489480053,0.309562906,0.102792135,0.117977989,0.178101553,0.232075942,0.185747844,0.331623112
t_76,0.305377054,0.138439858,0.60971006,0.328612798,0.045383503,0.053171507,0.152402795,0.08392251,0.563722959,0.093998595,0.028770433,0.399595252,0.018589613,0.426171537,0.019749989,0.517204488,0.078326483,0.475702422,0.315757163,0.088576904,0.107824095,0.149892619,0.238592727,0.178022839,0.308387298
t_77,0.35183013,0.143143682,0.603111784,0.312802168,0.048405523,0.051412464,0.147278991,0.08237268,0.569577914,0.09410308,0.058668573,0.387166158,0.023197788,0.426044144,0.020775086,0.457034239,0.078519635,0.476360021,0.341680077,0.079314019,0.107413,0.135927569,0.229475695,0.173883326,0.285230571
t_78,0.386608257,0.142306646,0.601804686,0.302363948,0.055087698,0.052862143,0.154365663,0.082787709,0.563047746,0.103404228,0.080667672,0.391318163,0.031487877,0.42557609,0.025476312,0.39000411,0.076667449,0.46113188,0.355564983,0.073579804,0.114384685,0.118642712,0.217826843,0.167182511,0.268127709
t_79,0.405693799,0.138884051,0.602578487,0.292399989,0.063900919,0.052861873,0.158315205,0.085249153,0.558391884,0.110732988,0.08583675,0.401460805,0.04233599,0.417545624,0.034487964,0.316810121,0.070976038,0.453444803,0.381513611,0.077120181,0.122700444,0.103680363,0.192169735,0.157924109,0.257381789
t_80,0.415214664,0.143240147,0.601366275,0.283327612,0.07626746,0.059473146,0.166690951,0.08434765,0.543638471,0.131724063,0.084173374,0.416269734,0.047166201,0.397419154,0.05081726,0.245410337,0.070301871,0.446965366,0.404368689,0.084640608,0.139348076,0.094342679,0.177077477,0.151379404,0.247758563
t_81,0.403997814,0.152135505,0.591614097,0.280039892,0.075995903,0.067510695,0.169642079,0.080696461,0.496439977,0.131037084,0.087626908,0.418058509,0.051335698,0.374384399,0.06910105,0.182517956,0.077361551,0.448187169,0.422933031,0.092814279,0.151138045,0.087419795,0.14911076,0.144075241,0.240002913
t_82,0.372958192,0.158105987,0.56270008,0.276498278,0.074978876,0.082263282,0.16532335,0.06737066,0.4391803,0.07489269,0.080996292,0.416455937,0.056167377,0.355740332,0.101495709,0.131287081,0.074561916,0.447317477,0.441306135,0.099896584,0.13808276,0.070385809,0.105204262,0.137717517,0.253382522
t_83,0.309794534,0.148393177,0.466233445,0.25976356,0.064214275,0.095173956,0.128735135,0.046010351,0.387532506,0.052831527,0.045413983,0.374777469,0.096117089,0.357908518,0.195810571,0.103273428,0.05753819,0.452068914,0.439727776,0.080462565,0.096482011,0.047898768,0.070448736,0.121936466,0.286922223
t_84,0.26053598,0.158866937,0.503892514,0.262171747,0.054555325,0.12861434,0.121877346,0.036487504,0.372621173,0.053712636,0.048967915,0.396969176,0.089656891,0.349611284,0.219120848,0.081392262,0.056812521,0.449932812,0.443213089,0.077780273,0.083778201,0.034070413,0.071259107,0.113031141,0.271766413
t_85,0.243940377,0.18428924,0.492520792,0.264883783,0.052401242,0.137152506,0.110748419,0.036386882,0.324326103,0.053443718,0.072934617,0.422895057,0.095345897,0.316378273,0.240746128,0.06337479,0.055882467,0.454777069,0.467577813,0.085060491,0.076546119,0.029741816,0.072627383,0.105531127,0.238393343
t_86,0.234500681,0.20033014,0.475789088,0.270598372,0.067711317,0.141233298,0.103825603,0.041895161,0.285485015,0.047241268,0.097349124,0.448138297,0.104421027,0.280717127,0.242635925,0.051186441,0.056369363,0.448953536,0.492841259,0.10204347,0.075955767,0.026868659,0.067117324,0.094675603,0.215477606
t_87,0.236876711,0.203789152,0.428192619,0.273977414,0.116840745,0.170616435,0.092463931,0.04555038,0.249969642,0.049301153,0.115637857,0.445216726,0.11542165,0.256913175,0.245314295,0.047630701,0.048497435,0.44823905,0.51082669,0.129817062,0.117862388,0.021682232,0.061515753,0.093724861,0.187748003
t_88,0.284605308,0.21146526,0.472764151,0.275417503,0.197103968,0.210403341,0.083098457,0.047605639,0.275164078,0.077458984,0.128770999,0.416468831,0.127652383,0.219336944,0.24271476,0.060261041,0.047731984,0.444792703,0.499929179,0.166228409,0.1933706,0.038522215,0.075643583,0.097869925,0.156017417
t_89,0.2997958,0.228905373,0.488148572,0.282936335,0.2907776,0.250627518,0.070826943,0.063225212,0.297561719,0.121191779,0.169563622,0.37580861,0.142637381,0.220400612,0.235100932,0.084520438,0.052393252,0.44934685,0.469622149,0.193196498,0.246870558,0.056069742,0.092397203,0.096694701,0.142596722
t_90,0.297527915,0.245110556,0.498019181,0.29027274,0.374699935,0.265550747,0.074158092,0.075139536,0.308392189,0.158206117,0.208904507,0.324077101,0.163597299,0.269363203,0.231186413,0.110366218,0.068880955,0.423529802,0.430738056,0.210567817,0.275938331,0.069276404,0.110235566,0.099327097,0.129621212
