t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_56,0,0,0,0,0,0,0,0,0.039316821,0.064458036,0,0,0,0,0,0,0,0,0,0,0,0,0.007866236,0,0.014932448
t_57,0.11693607,0,0.024342961,0.005838659,0,0,0.069968147,0.042968458,0.171163986,0.209244821,0,0,0,0,0,0.035466338,0,0,0,0,0,0.220404508,0.150850808,0,0.19783558
t_58,0.230616788,0.012123491,0.061712526,0.040304563,0.108971362,0.086821567,0.26749578,0.14842665,0.297393365,0.344001106,0.025526792,0.017628253,0,0,0.000118549,0.092765236,0.215208969,0,0.00423245,0.073862401,0.096651161,0.364602866,0.259526731,0.004897502,0.36622905
t_59,0.307663133,0.035184252,0.111958861,0.081399821,0.222439553,0.177499706,0.432071654,0.255103782,0.35969994,0.449680153,0.040632337,0.031126982,0,0,0.03615064,0.160584227,0.39486203,0,0.094458271,0.212608542,0.159649581,0.447980201,0.333923951,0.018540034,0.48219574
t_60,0.367896239,0.044868801,0.17235028,0.117478619,0.288163834,0.156173276,0.540697596,0.330598989,0.355775112,0.448701313,0.039526256,0.037765339,0.009239891,9.42E-05,0.061246974,0.198837315,0.524124981,0,0.140972159,0.257591424,0.215957289,0.504942623,0.327511064,0.030370046,0.538303208
t_61,0.356931732,0.038786895,0.187758254,0.115814833,0.237736528,0.070465369,0.586653811,0.355434851,0.318873861,0.355063969,0.044077388,0.033313865,0.007467432,0,0.066781034,0.175735199,0.590038679,0,0.089549102,0.230445476,0.197592498,0.494956618,0.267600192,0.039110021,0.528274191
t_62,0.28132751,0.029847837,0.137498015,0.080270521,0.120173106,0.02362992,0.571934842,0.329434465,0.248113032,0.261612126,0.045353918,0.011664399,0,0,0.035188992,0.122453373,0.591979992,0,0.001205839,0.118867368,0.123654818,0.412236897,0.197830691,0.038657726,0.452325725
t_63,0.176328243,0.019451165,0.062906402,0.039882842,0.020644481,0.000650644,0.497164544,0.257126973,0.149689056,0.145089588,0.023374902,0,0,0,0,0.044836051,0.530818886,0,0,0,0.02268849,0.263702046,0.099918149,0.026321784,0.318065744
t_64,0.01462497,0.005041563,0,0.004533341,0,0,0.36390736,0.148024157,0.040720588,0,0,0,0,0,0,0,0.413903515,0,0,0,0,0.062307002,0,0.006274623,0.149553941
t_65,0,0,0,0,0,0,0.181402689,0.017470969,0,0,0,0,0,0,0,0,0.238979761,0,0,0,0,0,0,0,0
t_66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03855359,0,0,0,0,0,0,0,0
t_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_80,0,0,0,0,0,0,0,0,0.065863988,0.055420731,0,0,0,0,0,0,0,0,0,0,0,0,0.000682961,0,0.024930339
t_81,0.049265806,0,0.014595352,0.006362061,0,0,0.049068808,0.024516642,0.213025084,0.152629003,0,0,0,0,0,0.005474891,0,0,0,0,0,0.124031694,0.029703146,0,0.121257342
t_82,0.104902325,0.084919393,0.044487116,0.023875081,0.003742178,0.008661498,0.226383429,0.08485171,0.324550625,0.239428464,0.014806732,0.044160794,0,0,0,0.022462109,0.118729787,0,0,0,2.89E-05,0.205013923,0.051355372,0.062899473,0.228271432
t_83,0.126136496,0.212579393,0.076546076,0.045076159,0.023582787,0.028737355,0.399919606,0.15422536,0.382920024,0.275500494,0.026730057,0.147739992,0,0,0.022195492,0.038836214,0.228512655,0,0,0.002427694,0.004082431,0.233381261,0.062202122,0.160434646,0.290272373
t_84,0.120324133,0.28962962,0.102030878,0.058191668,0.048815217,0.041397988,0.525123327,0.207955544,0.385743795,0.251041421,0.03365595,0.209962864,5.47E-06,0,0.042537265,0.050120106,0.356614461,0,1.86E-05,0.004413809,0.007558576,0.190979277,0.069446286,0.244155929,0.296015227
t_85,0.105850278,0.289229271,0.106841035,0.054692469,0.07130237,0.049822753,0.579108757,0.230628794,0.316181521,0.171442521,0.09943756,0.092620229,0,0,0.040014654,0.046313032,0.474915966,0,0,0.00283152,0.007579311,0.115375204,0.070302425,0.300488004,0.288838495
t_86,0.071890839,0.233008473,0.084326094,0.044493951,0.044974171,0.038851065,0.571943193,0.21202098,0.203638878,0.075660485,0.169093355,0.037900719,0,0,0.019022531,0.025979385,0.535815581,0,0,0.000296355,0.00427993,0.072762712,0.052549028,0.303276885,0.257842833
t_87,0.032865873,0.138973321,0.036514509,0.02814818,0.006532872,0.00914492,0.497194689,0.157107161,0.094768044,0.018687371,0.106178216,0.021139964,0,0,0.000350409,0.005322146,0.510082471,0,0,0,0,0.041562809,0.016945846,0.230194302,0.181207976
t_88,0.001288306,0.059569053,0,0.00440664,0,0,0.363581407,0.088471206,0.018217405,0,0.049976766,0,0,0,0,0,0.394838249,0,0,0,0,0.003892832,0,0.113487424,0.086359766
t_89,0,0,0,0,0,0,0.182997776,0.010213683,0,0,0,0,0,0,0,0,0.2213583,0,0,0,0,0,0,0,0
t_90,0,0,0,0,0,0,2.95E-06,0,0,0,0,0,0,0,0,0,0.037730234,0,0,0,0,0,0,0,0
t_91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_104,0,0,0,0,0,0,0,0,0.012395111,0.053674446,0,0,0,0,0,0.000206147,0,0,0,0,0,0,0.003930946,0,0.004793239
t_105,0.14886686,0,0.055898436,0.005124214,0,0,0.0566593,0.028360109,0.10372868,0.196530496,0,0,0,0,0,0.009594481,0,0,0,0,0,0.142529442,0.102086936,0,0.13425244
t_106,0.273645202,0.017268401,0.113102998,0.031997397,0.126854534,0.074516221,0.200652181,0.102900538,0.220225537,0.323094751,0.001231504,0.002529066,0,0,0.001807351,0.02985396,0.094727245,0,0.006281393,0.092573626,0.107291942,0.245401673,0.191672142,0.021565752,0.268134092
t_107,0.361602456,0.030405827,0.162062189,0.059900321,0.190675177,0.09871323,0.333120053,0.183856433,0.331659722,0.391928695,0.008811434,0.021802707,5.03E-07,0,0.1165688,0.057855033,0.203469418,0,0.135997746,0.268645763,0.190483308,0.304759755,0.251068765,0.070508011,0.373454712
t_108,0.385515202,0.036994825,0.177547072,0.078031161,0.181395597,0.068533492,0.444322425,0.242345224,0.379459502,0.416846808,0.014396986,0.047466014,0.012837294,0.000545617,0.116321256,0.08651607,0.323384716,0,0.194378895,0.321563976,0.232970238,0.331908137,0.247414362,0.087036011,0.436373012
t_109,0.339103814,0.04273238,0.180561661,0.07756987,0.118672522,0.036393961,0.509105079,0.254289402,0.357232333,0.386905811,0.01298656,0.049063418,0.012605798,0,0.066305306,0.096598719,0.454200596,0,0.142162174,0.273310314,0.200256479,0.324737313,0.194645091,0.081746455,0.437785197
t_110,0.249851897,0.034412603,0.157148346,0.05578311,0.046783711,0.018611471,0.493826056,0.235649387,0.282745732,0.286472129,0.008916401,0.030037835,0,0,0.022436249,0.074284678,0.524511518,0,0.004334522,0.126696442,0.114925679,0.274664474,0.137820202,0.074332247,0.383138058
t_111,0.13807645,0.016423353,0.076610288,0.022453505,0.007439008,0.001530061,0.410531509,0.190971321,0.166909486,0.141603404,0.00341766,0.010931508,0,0,0.001028303,0.029571474,0.491174301,0,0,0,0.008247064,0.159210218,0.075130531,0.055047737,0.277140047
t_112,0.008628287,0.001873188,0,0.001146381,0,0,0.288140778,0.106599679,0.035505132,0,0,0,0,0,0,0,0.388497135,0,0,0,0,0.030101511,0,0.026848681,0.129321807
t_113,0,0,0,0,0,0,0.142782183,0.012242987,0,0,0,0,0,0,0,0,0.230310108,0,0,0,0,0,0,0,0
t_114,0,0,0,0,0,0,0.000194423,0,0,0,0,0,0,0,0,0,0.052054485,0,0,0,0,0,0,0,0
t_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_128,0,0,0,0,0,0,0,0,0.030392404,0.009533393,0,0,0,0,0,0,0,0,0,0,0,0,0.004508295,0,0.018821421
t_129,0.100601917,0,0.00411066,0.000233813,0,0,0.046319252,0.050092103,0.143904669,0.068802787,0,0,0,0,0,0.001861318,0,0,0,0,0,0.09359165,0.0723038,0,0.150913248
t_130,0.196325126,0,0.021051381,0.011510338,0.08735021,0.049742625,0.177410095,0.14406326,0.261595036,0.157626495,0,0.025811252,0,0,0.001060098,0.013922967,0.068098304,0,0.007421653,0.075435271,0.149129873,0.211660704,0.128867461,0.003767701,0.286906688
t_131,0.216171415,0.008885536,0.035495804,0.025996975,0.113386698,0.123819634,0.312425337,0.233418471,0.360012957,0.229745339,0.003072723,0.056599927,0.013230452,0,0.068874834,0.027040354,0.145904099,0,0.137445217,0.20893659,0.17728264,0.283272629,0.137272362,0.026195169,0.397411216
t_132,0.198175884,0.022107602,0.043959982,0.036197122,0.109999141,0.157184987,0.421593038,0.28551385,0.415990256,0.253064134,0.014254116,0.073455028,0.120492042,0.00901075,0.11372846,0.036942416,0.226449477,0,0.196169976,0.229906845,0.131659499,0.327745031,0.129034775,0.040657566,0.46322704
t_133,0.185090663,0.02480663,0.045425449,0.03812908,0.09419058,0.136153199,0.486760415,0.292382863,0.396831993,0.23553627,0.015410943,0.065270914,0.099796863,0.005626845,0.125732415,0.037865895,0.311133156,0,0.150774515,0.183714711,0.092355865,0.32441027,0.10174564,0.04487917,0.44414685
t_134,0.171759769,0.0154624,0.031339677,0.02967945,0.059799129,0.100334704,0.498836515,0.261613521,0.312666006,0.180112371,0.005865502,0.048245437,0.000260401,0,0.087827748,0.020978139,0.365986466,0,0.007329468,0.082865417,0.056003969,0.256088199,0.048103873,0.045759549,0.369404698
t_135,0.124269931,0.006452435,0.01325217,0.014471642,0.017537438,0.045082092,0.447487969,0.200151701,0.179848638,0.094814415,0.002444881,0.023914365,0,0,0.001254668,0.002747488,0.369382218,0,0,0,0.007872189,0.164802015,0.010078372,0.038895587,0.25315482
t_136,0.022224034,0,0,0.001617018,0,0,0.337599701,0.110087071,0.044795409,0,0,0,0,0,0,0,0.307256693,0,0,0,0,0.051988056,0,0.01700368,0.10793248
t_137,0,0,0,0,0,0,0.174722198,0.011790985,0,0,0,0,0,0,0,0,0.177838599,0,0,0,0,0,0,0,0
t_138,0,0,0,0,0,0,0.000393748,0,0,0,0,0,0,0,0,0,0.04321247,0,0,0,0,0,0,0,0
t_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_152,0,0,0,0,0,0,0,0,0.028022706,0.022752717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019320722
t_153,0.109687792,0,0.028818689,0.004753895,0,0,0.038352824,0.022023477,0.103283394,0.095996845,0,0,0,0,0,0.001355407,0,0,0,0,0,0.047890094,0.019585361,0,0.082929273
t_154,0.23365906,0.02949031,0.056288768,0.039979583,0.025759091,0.033531203,0.146784948,0.089957779,0.205744772,0.15295465,0.021025847,0.033427402,0,0,0,0.012085816,0.061112433,0,0,0.002455358,0.02183686,0.119783156,0.092103204,0.016560043,0.164945627
t_155,0.303088399,0.076431169,0.059651215,0.082576955,0.061260998,0.067243684,0.267394889,0.170984454,0.276221031,0.177617512,0.05849258,0.042274687,0.009906796,0,0.01725939,0.024890741,0.134339941,0,0.096598252,0.01856221,0.053977571,0.166230136,0.171848973,0.062383856,0.243873732
t_156,0.330577343,0.125439807,0.06371394,0.108012333,0.110627326,0.043243979,0.37224688,0.242693635,0.297510996,0.232298929,0.098819475,0.024855027,0.079744987,0.009834754,0.019507701,0.029591941,0.218287291,0,0.125638751,0.023106691,0.053564288,0.164159187,0.163788692,0.093281378,0.282976099
t_157,0.322677782,0.149520007,0.068710956,0.104085822,0.113720133,0.021049492,0.425725383,0.275214448,0.2592771,0.274235955,0.11846371,0.01012022,0.040747534,0.00576621,0.01090873,0.027838078,0.320366188,0,0.078391358,0.016637501,0.033200293,0.1425244,0.114397697,0.101669477,0.270679656
t_158,0.261712845,0.129901078,0.051789394,0.08084278,0.047118445,0.007814996,0.43021934,0.265281642,0.178519782,0.227543207,0.086992933,0.005459413,0,0,0.002524627,0.018959661,0.386974651,0,0,0.003596177,0.015865174,0.106414523,0.078163117,0.102477122,0.228240167
t_159,0.139480985,0.077173943,0.021117194,0.043160327,0.00580354,0,0.380468603,0.212149463,0.099027194,0.133125386,0.043844955,0.001384222,0,0,0,0.003571403,0.385056651,0,0,0,0.000219801,0.064259615,0.036166934,0.072136731,0.150931851
t_160,0.009299345,0.024434671,0,0.005020557,0,0,0.277802508,0.118147343,0.011123532,0,0.010483234,0,0,0,0,0,0.303485286,0,0,0,0,0.015590554,0,0.021406516,0.058482569
t_161,0,0,0,0,0,0,0.140408309,0.012268737,0,0,0,0,0,0,0,0,0.161668593,0,0,0,0,0,0,0,0
t_162,0,0,0,0,0,0,0.001207952,0,0,0,0,0,0,0,0,0,0.04170592,0,0,0,0,0,0,0,0
t_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
