t,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00,IT00
t_1,0,0.95,0,0.948714351,0.948674998,0.920239743,0.596736927,0.948066097,0.061857024,0,0,0.95,0.38989224,0.437300116,0.935328133,0.949952923,0.900039465,0.570842678,0.262775421,0.711577109,0.949810399,0,0,0.937381323,0.01569674
t_2,0,0.95,0,0.946871482,0.949752845,0.799114406,0.395294596,0.93681866,0.097411423,0,0,0.949995611,0.254929748,0.4235658,0.880255784,0.94982925,0.893441006,0.494297477,0.592347614,0.776185163,0.949984851,0,0,0.935668174,0.024904468
t_3,0,0.94999926,0,0.940110811,0.949990675,0.655699261,0.32385313,0.93957061,0.103365452,0,0,0.949952895,0.439910534,0.401876468,0.873854163,0.949692305,0.866837635,0.448226258,0.535159873,0.833590223,0.949999735,0.002901832,0,0.934492326,0.038353805
t_4,0,0.95,0,0.933075171,0.949977304,0.725341613,0.392011913,0.945615766,0.107010228,0,0,0.949884949,0.527078281,0.348742141,0.925555021,0.949362021,0.86328781,0.346289727,0.470065676,0.934410243,0.95,0.008237362,0,0.937804063,0.0398938
t_5,0,0.95,0,0.864103769,0.949905344,0.923678224,0.315576773,0.948938837,0.104987622,0,0,0.949990599,0.459355522,0.297569839,0.948948651,0.949961656,0.850151694,0.278566276,0.5938837,0.946936901,0.949999785,0,0,0.937847009,0.044153174
t_6,0,0.95,0,0.807093056,0.949970764,0.92437031,0.271912718,0.944378573,0.131183001,0,0,0.949960152,0.363883378,0.296051519,0.949935254,0.949999392,0.827232905,0.299679325,0.497224234,0.949806008,0.95,0,0,0.93783588,0.049464339
t_7,0,0.949999861,0,0.8076498,0.94994425,0.895552718,0.369876396,0.947685585,0.191677468,0,0,0.949999735,0.342428381,0.309397479,0.945992694,0.95,0.753255658,0.178502764,0.830883615,0.949936091,0.95,0,0,0.937830813,0.04310307
t_8,0,0.95,0,0.810975075,0.949851153,0.84760749,0.476631376,0.944964025,0.266176624,0,0,0.949999756,0.415895022,0.32155892,0.916965098,0.95,0.599116001,0.101913797,0.92475419,0.948559437,0.95,0.009895983,0,0.937447132,0.036390947
t_9,0,0.949994774,0,0.834497747,0.949670701,0.828079427,0.60047994,0.944782856,0.363702813,0,0,0.949973944,0.582832885,0.328881309,0.877013994,0.95,0.408779118,0.242247044,0.942296955,0.938605875,0.95,0.047630342,0,0.937763914,0.042161095
t_10,0,0.949995921,0,0.852131887,0.949563848,0.80120211,0.719580742,0.94533727,0.435629107,0,0,0.949919895,0.621240799,0.328763554,0.76601729,0.95,0.262824099,0.323586548,0.947567305,0.949462011,0.949994827,0.109657567,0,0.937861337,0.065363842
t_11,0,0.949999556,0,0.854996783,0.949870379,0.718249084,0.852853892,0.930701163,0.48290783,0,0,0.949120782,0.683817235,0.31452631,0.609679953,0.9499907,0.203537902,0.409337634,0.947713796,0.949953034,0.949781873,0.042179638,0,0.935662121,0.110153945
t_12,0,0.95,0,0.871682154,0.948440522,0.645349185,0.929055164,0.922683674,0.539073125,0,0,0.949999968,0.805305925,0.286771143,0.693642276,0.949925687,0.179833751,0.523290553,0.949269398,0.949250106,0.948341606,0.218557746,0,0.937378185,0.171224257
t_13,0,0.949876302,0,0.903135179,0.945176598,0.712193833,0.94541472,0.920571342,0.531066348,0,0,0.949999881,0.850371413,0.282045993,0.797859193,0.946892087,0.149675892,0.498483283,0.910404865,0.946190378,0.941040065,0.413131503,0,0.937014441,0.230543349
t_14,0,0.939632044,0,0.942286192,0.94527495,0.828525706,0.949093532,0.913624575,0.54103929,0,0,0.949632496,0.848597957,0.303151868,0.889542941,0.916163917,0.105501037,0.489272421,0.753900925,0.934828412,0.906551111,0.543667957,0,0.936273757,0.265895297
t_15,0,0.946520927,0,0.948036271,0.944640506,0.917692378,0.925113748,0.930931137,0.583512955,0,0,0.949914245,0.836469434,0.350962078,0.934878962,0.851688348,0.063106899,0.459464294,0.589383064,0.923904673,0.902519707,0.510126457,0,0.937199898,0.282871179
t_16,0,0.940397556,0,0.948619178,0.943974263,0.936850933,0.713855311,0.946323562,0.665659531,0,0,0.949901584,0.816297312,0.400004513,0.944856261,0.832810867,0.032091293,0.322615243,0.41551154,0.924004523,0.89897131,0.382835286,0,0.936490738,0.327134187
t_17,0,0.917402408,0,0.949148223,0.947733286,0.942749106,0.493180743,0.946851019,0.72809622,0,0,0.94980174,0.799616889,0.444949164,0.948395538,0.809007783,0.032466587,0.18785873,0.22111739,0.916502396,0.886802141,0.273741213,0,0.931976843,0.381836718
t_18,0,0.905791338,0,0.949571273,0.948263556,0.949604721,0.452760557,0.948290114,0.76453793,0,0,0.949520122,0.812773023,0.4955823,0.94994719,0.767328557,0.046155556,0.185931054,0.064077698,0.893978181,0.868009076,0.359411241,0,0.933996904,0.44723553
t_19,0,0.787015746,0,0.949651487,0.949574978,0.949999678,0.383870218,0.948797607,0.794627252,0,0,0.947879803,0.881026285,0.490380091,0.949999987,0.728998482,0.064025209,0.198108626,0.003103309,0.877654957,0.86768069,0.345918395,0,0.934753386,0.508609263
t_20,0,0.798020541,0,0.949460474,0.949977587,0.95,0.29139077,0.949947237,0.789698997,0,0,0.943637064,0.91087196,0.465750123,0.95,0.749969636,0.101738595,0.216936591,0.000660394,0.885972454,0.882708711,0.292343533,0,0.9301811,0.567716319
t_21,0,0.863106292,0,0.94986033,0.94999987,0.949999987,0.234108159,0.94999702,0.762937321,0,0,0.944524682,0.921714365,0.449380292,0.95,0.786633995,0.135813835,0.25725734,0.032532498,0.899698438,0.893860168,0.220702069,0,0.93448788,0.610422838
t_22,0,0.914119492,0,0.949595037,0.95,0.949982518,0.168044628,0.949999956,0.749464514,0,0,0.948295978,0.927837703,0.440799657,0.949998651,0.835578039,0.1419201,0.326975152,0.069697717,0.918500868,0.910264441,0.120934203,0,0.93065014,0.653572824
t_23,0,0.877523229,0,0.949805739,0.949999997,0.949870792,0.103912345,0.94999929,0.65763041,0,0,0.936651938,0.941762119,0.442341035,0.949987092,0.829800008,0.151759144,0.305923425,0.195094622,0.931635101,0.913170858,0,0,0.936173471,0.674729411
t_24,0,0.932122824,0,0.948217655,0.949928294,0.949825513,0.046415413,0.949999302,0.660432091,0,0,0.918833695,0.933045136,0.435141624,0.949998858,0.868067442,0.126255094,0.333855667,0.474613323,0.936927183,0.928868333,0,0,0.936063146,0.71237132
t_25,0,0.948923692,0,0.92193538,0.949115545,0.949999752,0.021814656,0.95,0.682272184,0,0,0.906660817,0.947491243,0.419106392,0.949995381,0.903911738,0.098953181,0.321501355,0.668065592,0.931092533,0.943947457,0,0,0.935670688,0.721138226
t_26,0,0.949999639,0,0.911086563,0.930935766,0.949787533,0.016066337,0.95,0.694075877,0,0,0.935387576,0.943249537,0.391465404,0.94995889,0.944922211,0.066409721,0.2728841,0.765809807,0.937001993,0.940238964,0.009575485,0,0.935432501,0.703628157
t_27,0,0.949999338,0,0.914372059,0.88556645,0.949828512,0.0095148,0.95,0.714530323,0,0,0.945075819,0.894272157,0.357822845,0.949955371,0.949806024,0.050641897,0.206676195,0.842021406,0.935281429,0.911646599,0.137713813,0,0.935947436,0.690626243
t_28,0,0.949951987,0,0.924710866,0.908071643,0.949936859,0.004304155,0.95,0.708064425,0,0,0.949613139,0.865466916,0.369599266,0.949978935,0.949980451,0.054438261,0.146192187,0.906301366,0.9200002,0.89434361,0.193833417,0,0.936352712,0.684540542
t_29,0,0.949768047,0,0.937979021,0.923191714,0.94990846,0.000544496,0.95,0.743782158,0,0,0.949927029,0.883189067,0.375854536,0.949963065,0.9499898,0.043167513,0.093029108,0.926321515,0.906400086,0.870548821,0.118008388,0,0.937097092,0.666246135
t_30,0,0.949840044,0,0.939672175,0.913993258,0.949933277,0,0.95,0.791444178,0,0,0.949884304,0.928481253,0.353549598,0.949954798,0.949998384,0.022662025,0.041936265,0.936117693,0.878331506,0.822794305,0.000618917,0,0.93746477,0.662535659
t_31,0,0.949328377,0,0.943770368,0.88400388,0.949991485,0,0.95,0.795548265,0,0,0.949520054,0.944901769,0.328044905,0.949764657,0.949996889,0.018276912,0.026517801,0.944706539,0.870963814,0.760585606,0.069927747,0,0.937692565,0.66761094
t_32,0,0.949209665,0,0.936343281,0.834519767,0.949977727,0,0.95,0.801202472,0,0,0.949292446,0.94882726,0.316458736,0.949067754,0.949999941,0.018188637,0.019414022,0.933991597,0.889459259,0.716633438,0.356065729,0,0.937856802,0.69651658
t_33,0,0.949848225,0,0.926060444,0.831308678,0.949814356,0,0.949999904,0.840128764,0,0,0.948995672,0.949825035,0.29656776,0.947597841,0.949996438,0.022828534,0.007941977,0.857847447,0.867020322,0.713556856,0.82929424,0,0.937753683,0.719218553
t_34,0,0.949986305,0,0.917125043,0.875734473,0.949381807,0,0.949999862,0.919848866,0,0,0.947762648,0.949994793,0.275213266,0.944644455,0.949902196,0.031153534,0.001061696,0.747584185,0.82556524,0.742630596,0.824269082,0,0.937670689,0.762121937
t_35,0,0.949998303,0,0.852502692,0.79503806,0.94957059,0,0.949979043,0.827965596,0,0,0.935396339,0.949997204,0.244915559,0.949866448,0.94993813,0.060942939,0.000334542,0.714963288,0.836365805,0.708164881,0.557481746,0,0.937443993,0.756658404
t_36,0,0.95,0,0.754370272,0.822363945,0.949422425,0,0.949942559,0.839905337,0,0,0.933772224,0.949997957,0.247764397,0.949995354,0.949456165,0.040598315,0.001027711,0.562851331,0.797576074,0.753345648,0.550047958,0,0.936572072,0.795588005
t_37,0,0.949992446,0,0.656864258,0.889603972,0.949811004,0,0.949901244,0.806327574,0,0,0.936973234,0.949989936,0.267852981,0.949999295,0.938772629,0.042682286,0.00305294,0.488803359,0.771505507,0.813105067,0.523838025,0,0.927195034,0.864349246
t_38,0,0.949995386,0,0.594272103,0.915200771,0.949977659,0,0.948798844,0.769924095,0,0,0.930624003,0.949868052,0.295396927,0.95,0.932841502,0.071940176,0.005294312,0.524819237,0.75845013,0.891871646,0.418480243,0,0.894450838,0.923561883
t_39,0,0.949998932,0,0.553258753,0.919261849,0.95,0,0.944268169,0.764911769,0,0,0.915964613,0.948498226,0.313334678,0.95,0.934846252,0.100872613,0.011389572,0.646155566,0.732255888,0.857129285,0.196719835,0,0.87495061,0.946234731
t_40,0,0.949999905,0,0.535985849,0.891789946,0.95,0,0.930758216,0.773692828,0,0,0.878579973,0.947940568,0.32693476,0.949999925,0.935398779,0.109113229,0.020887621,0.691473285,0.701510718,0.893658987,0.132955954,0,0.8589735,0.948478802
t_41,0,0.949715954,0,0.625140515,0.855079755,0.95,0,0.916573997,0.754367635,0,0,0.838966976,0.945476465,0.34573729,0.94999977,0.94269978,0.081928523,0.027776737,0.687706651,0.700843823,0.876427769,0.144528414,0,0.827165026,0.949639595
t_42,0,0.946296692,0,0.699341128,0.868285355,0.95,0,0.857749473,0.881648312,0,0,0.833577642,0.943655151,0.369872121,0.95,0.940386526,0.073927765,0.022013522,0.752564177,0.712739689,0.897445976,0.111620121,0,0.738001551,0.948536461
t_43,0,0.90766463,0,0.762097939,0.890238296,0.95,0,0.777013695,0.922815699,0,0,0.750986247,0.927275548,0.395330491,0.949999811,0.922205566,0.098546147,0.018260515,0.868341492,0.703569172,0.901166654,0.084957641,0,0.668744076,0.929088839
t_44,0,0.86089243,0,0.823639098,0.912733707,0.949998238,0,0.722581667,0.863093248,0,0,0.770976376,0.87620864,0.414795059,0.949996117,0.92046782,0.109663411,0.015335745,0.938474626,0.68117611,0.897489469,0.084381835,0,0.64160336,0.900114564
t_45,0,0.779020571,0,0.878353763,0.923901089,0.949999267,1.40E-05,0.667104462,0.72755871,0,0,0.777707474,0.892157313,0.421863854,0.949997384,0.945574704,0.106363177,0.001636787,0.949773739,0.670670534,0.886961572,0.067700665,0,0.630037265,0.867615247
t_46,0,0.741718135,0,0.926052537,0.923997331,0.949998722,0.001114595,0.593184813,0.565518103,0,0,0.788154522,0.882794367,0.433395428,0.94985281,0.948909406,0.088169598,0.003512345,0.949998101,0.660554302,0.864948439,0.034599734,0,0.64160784,0.84355609
t_47,0,0.660373447,0,0.936622747,0.885170813,0.949996318,0.001598186,0.488860509,0.6000641,0,0,0.695685993,0.787220594,0.446119885,0.949936,0.949409282,0.077257894,0.042273646,0.949999833,0.661943694,0.737421868,0.039315455,0,0.666061156,0.847389791
t_48,0,0.569468099,0,0.937112227,0.898742523,0.949973003,0.007712236,0.442581423,0.82745159,0,0,0.674965644,0.820908197,0.44697837,0.948194171,0.949599779,0.040314224,0.053626529,0.95,0.679249464,0.763532687,0.046007072,0,0.66447049,0.832261712
t_49,0,0.440957691,0,0.934929404,0.900204062,0.949958679,0.032435246,0.485719041,0.9415805,0,0,0.628050333,0.736265923,0.458229366,0.937692528,0.948259557,0.011242215,0.047278715,0.95,0.670540506,0.788578093,0,0,0.629332103,0.833084468
t_50,0,0.348274165,0,0.938805879,0.886631399,0.949287677,0.044867868,0.483430952,0.948667215,0,0,0.56626636,0.736617648,0.47708387,0.888566216,0.943901125,0.000167168,0.012033504,0.949999989,0.670559792,0.779004327,0,0,0.610020599,0.88249049
t_51,0,0.295380897,0,0.9314302,0.896788929,0.9432286,0.026989366,0.454482124,0.938713616,0,0,0.514106621,0.716536262,0.490531207,0.825374397,0.936128756,0,0,0.949999966,0.62259126,0.818175774,0,0,0.687856544,0.877631578
t_52,0,0.381050317,0,0.916033156,0.895715123,0.927672669,0.006446284,0.481036139,0.90389753,0,0,0.596866205,0.443885332,0.50200662,0.777352668,0.89548225,0,0.002904686,0.95,0.539944341,0.818957383,0,0,0.736190434,0.885005811
t_53,0,0.390406135,0,0.884225812,0.886443032,0.916602516,0.000704779,0.544956374,0.883570496,0,0,0.599520801,0.280865789,0.515963085,0.718179891,0.860444518,0,0.037177783,0.95,0.535442625,0.789766115,0,0,0.747622589,0.843705401
t_54,0,0.450953282,0,0.857890049,0.879692993,0.881698107,0.00071336,0.571013445,0.895262661,0,0,0.596817039,0.253982593,0.529694986,0.72283946,0.857324371,0,0.138559296,0.94999993,0.526416253,0.785473136,0.016452247,0,0.780485875,0.799221656
t_55,0,0.517783617,0,0.815724008,0.822941013,0.87212045,0.016154022,0.708294595,0.921374929,0,0,0.677989834,0.109817433,0.518088959,0.729591656,0.799091188,0,0.263159464,0.949999215,0.454447045,0.732065175,0.011505915,0,0.817486102,0.805717509
t_56,0,0.568533954,0,0.792307963,0.808812821,0.845945646,0.07119423,0.890760484,0.927012158,0,0,0.752668117,0.149160596,0.470285205,0.803900092,0.683575488,0,0.306812481,0.949999282,0.404455168,0.692987234,0,0,0.851516377,0.794084408
t_57,0,0.621148278,0,0.815978917,0.836747493,0.90160492,0.162527376,0.94581884,0.913708346,0,0,0.773882766,0.465663869,0.401567594,0.880156223,0.664415863,0.002409619,0.273321981,0.949999597,0.367824113,0.707269698,0,0,0.902866332,0.820300118
t_58,0,0.744713821,0,0.862890896,0.817378272,0.919983371,0.27653561,0.948938705,0.878599495,0,0,0.874776596,0.647153312,0.360390643,0.876762524,0.648596783,0.012404188,0.247581083,0.949999149,0.351101139,0.731401188,0,0,0.934169246,0.870762076
t_59,0,0.829816624,0,0.856404024,0.726807995,0.933368798,0.454268054,0.949747037,0.832998015,0,0,0.937809463,0.812245046,0.377681911,0.915226188,0.655679649,0.020611315,0.27317395,0.949989197,0.347298488,0.666629362,0,0,0.938047013,0.915387907
t_60,0,0.925314423,0,0.902779162,0.74743521,0.942291769,0.696111098,0.949847766,0.869093668,0,0,0.946063303,0.93392747,0.307626847,0.944262281,0.746117419,0.039885978,0.351671312,0.94992471,0.305540559,0.666781227,0.002055612,0,0.937533175,0.927039594
t_61,0,0.942939923,0,0.931827284,0.727010338,0.949222039,0.861336735,0.949844009,0.906855038,0,0,0.949049109,0.949974702,0.262144054,0.949622858,0.795865587,0.06353327,0.432914401,0.949987777,0.31744685,0.658365851,0,0,0.936049742,0.938047633
t_62,0,0.94829916,0,0.940989057,0.712678526,0.949942181,0.927595519,0.949986996,0.908004309,0,0,0.949810957,0.949999826,0.207628973,0.949948441,0.858141175,0.071481198,0.478958844,0.949928721,0.343168451,0.647459607,0.001739759,0,0.935041576,0.945575351
t_63,0,0.949759181,0,0.944796062,0.749885041,0.95,0.940270887,0.949907862,0.877359798,0,0,0.949964079,0.946313046,0.155450825,0.949993902,0.849069405,0.076790156,0.479093997,0.937349144,0.355883174,0.665623343,0,0,0.93541021,0.949504528
t_64,0,0.949971193,0,0.945648725,0.767731444,0.95,0.943172884,0.949947901,0.852787836,0,0,0.949988099,0.911674122,0.11579167,0.949989523,0.816653387,0.067350032,0.460847705,0.878069535,0.383722455,0.585082665,0,0,0.92995684,0.949967414
t_65,0,0.94999542,0,0.94547302,0.789549491,0.95,0.94399587,0.949927229,0.815607976,0,0,0.949995421,0.891724693,0.083028114,0.949992539,0.8129937,0.051662686,0.38822942,0.803943031,0.437097278,0.644280109,0,0,0.937228922,0.949997439
t_66,0,0.949999121,0,0.947789016,0.816204407,0.95,0.946346689,0.949982448,0.744882849,0,0,0.949999526,0.898718149,0.066737165,0.949993205,0.865002466,0.03837088,0.297890241,0.668349881,0.535486319,0.725714207,0,0,0.93805079,0.949999108
t_67,0,0.949999865,0,0.946277387,0.90075568,0.949999898,0.948196109,0.949966316,0.668634251,0,0,0.949999977,0.930747444,0.083154438,0.949998849,0.886333728,0.030636772,0.354517037,0.350427808,0.594962505,0.777325524,0,0,0.938009784,0.949998272
t_68,0,0.95,0,0.943930779,0.919822388,0.95,0.949501755,0.949990795,0.602542528,0,0,0.949998643,0.946710073,0.131611129,0.95,0.861261814,0.028766668,0.349045161,0.287944936,0.615699191,0.847316976,0,0,0.936906422,0.949986878
t_69,0,0.949998935,0,0.947629471,0.92534389,0.95,0.949956012,0.949876515,0.537428641,0,0,0.949916597,0.949584427,0.168817755,0.95,0.873298436,0.031907379,0.249631387,0.286959558,0.637308361,0.921998541,0,0,0.937421895,0.94979424
t_70,0,0.949998961,0,0.949261063,0.920256408,0.95,0.949975625,0.949974442,0.47400797,0,0,0.9496054,0.949883765,0.180196987,0.95,0.909581901,0.033806117,0.179501401,0.479177735,0.657456917,0.902151108,0,0,0.937976427,0.94902539
t_71,0,0.949904547,0,0.949026474,0.916377446,0.949992357,0.949890427,0.94977383,0.460869348,0,0,0.949236656,0.949998889,0.204647525,0.949999972,0.927402382,0.030989555,0.105632001,0.764837979,0.733523109,0.89694337,0.00823089,0,0.937919885,0.945414931
t_72,0,0.949960974,0,0.94924529,0.926260917,0.94970581,0.949973494,0.949994949,0.427013761,0,0,0.949712061,0.949566219,0.213822958,0.949992118,0.934881237,0.048256635,0.058220742,0.8772665,0.822083497,0.917515199,0.103985161,0,0.937945601,0.947795963
t_73,0,0.949982721,0,0.949666532,0.927868872,0.949624763,0.949992591,0.949999922,0.43520885,0,0,0.949967821,0.899560947,0.235390141,0.949979444,0.948501623,0.066401323,0.106341792,0.897381358,0.896299717,0.930279883,0.180944275,0,0.937948448,0.948764279
t_74,0,0.949875785,0,0.949671688,0.932667077,0.949892172,0.949992155,0.949997924,0.443054589,0,0,0.949969546,0.713622085,0.26161074,0.949978169,0.949873073,0.076226948,0.169216361,0.938425903,0.91400962,0.935560942,0.143569386,0,0.937927939,0.948749926
t_75,0,0.95,0,0.949657479,0.940666903,0.949984491,0.948498404,0.94998791,0.414910341,0,0,0.95,0.376368657,0.285523406,0.949999694,0.949927757,0.108050857,0.250565442,0.9498925,0.887431009,0.94683696,0.073648066,0,0.937898222,0.948531812
t_76,0,0.95,0,0.949703371,0.945681059,0.949999516,0.853037029,0.949993296,0.373088199,0,0,0.95,0.17157953,0.309010974,0.95,0.949930159,0.168990907,0.311499525,0.949999589,0.859475378,0.949574427,0.049752077,0,0.937878314,0.947143745
t_77,0,0.95,0,0.949864475,0.947637739,0.95,0.568944261,0.949999186,0.292398124,0,0,0.95,0.126485826,0.326504196,0.95,0.949956189,0.229027438,0.402915354,0.95,0.855504445,0.949838479,0.046537404,0,0.937854536,0.945569586
t_78,0,0.949999629,0,0.949950114,0.948254681,0.95,0.285630124,0.949998033,0.224107771,0,0,0.949999981,0.14140133,0.339034547,0.95,0.949991479,0.288743736,0.488752428,0.949999169,0.877808863,0.949895261,0.083683766,0,0.937859897,0.943852999
t_79,0,0.94999947,0,0.94996476,0.947802725,0.95,0.116150951,0.94999472,0.160066992,0,0,0.949998236,0.159936368,0.35161425,0.95,0.949961741,0.30826379,0.642578816,0.949996782,0.913143374,0.949895953,0.1515033,0,0.937874364,0.940017695
t_80,0,0.949999536,0,0.949953839,0.946860704,0.949997414,0.0407637,0.949986379,0.105976323,0,0,0.949966911,0.194388248,0.378761857,0.949999983,0.949944446,0.324945471,0.811187501,0.949992762,0.932458046,0.949831638,0.190505971,0,0.937890467,0.932507183
t_81,0,0.949989878,0,0.94991354,0.947092415,0.949996021,0.023557348,0.949920794,0.064362572,0,0,0.94997834,0.254119724,0.395741024,0.949694086,0.949982028,0.337324613,0.902895638,0.949994428,0.937545864,0.949834277,0.182571075,0,0.93790326,0.916543654
t_82,0,0.949967319,0,0.949923673,0.947480222,0.94999902,0.017538644,0.949818842,0.029808367,0,0,0.94999045,0.271899909,0.389011052,0.949978861,0.949994962,0.291777753,0.929218913,0.949970085,0.93779981,0.949896217,0.149114419,0,0.937894261,0.884625547
t_83,0,0.949955283,0,0.949931336,0.94589086,0.95,0.066106789,0.949669423,0.014612915,0,0,0.949999077,0.525028381,0.386047762,0.949977962,0.949993745,0.196856952,0.940224687,0.949691155,0.937261622,0.949978252,0.107645071,0,0.937899126,0.852128354
t_84,0,0.949763922,0,0.949956499,0.945539955,0.95,0.065126271,0.948975027,0.008744048,0,0,0.949999979,0.630345889,0.341442102,0.949999018,0.949996794,0.230324372,0.944571958,0.949777623,0.943667686,0.949827522,0.170846856,0,0.937843381,0.826267014
t_85,0,0.949988008,0,0.949957551,0.93783952,0.95,0.042789602,0.948103518,0.010746838,0,0,0.949999988,0.673080638,0.293559308,0.949987582,0.949999559,0.297022125,0.936422716,0.94979119,0.948478103,0.944007274,0.265431318,0,0.937627739,0.797546284
t_86,0,0.949999914,0,0.949959125,0.926312356,0.95,0.038851982,0.947855777,0.010190465,0,0,0.949999991,0.715896451,0.276810322,0.949997845,0.949998182,0.320827408,0.907864378,0.949828527,0.946335373,0.921556832,0.246748859,0,0.930534184,0.759414454
t_87,0,0.949999928,0,0.949917181,0.929827584,0.95,0.046979324,0.934117629,0.009604032,0,0,0.949999996,0.84343052,0.341712064,0.949999673,0.949982146,0.279123843,0.859627425,0.949905511,0.938817471,0.911532345,0.214162025,0,0.917014933,0.719084302
t_88,0,0.949997103,0,0.949937004,0.939756626,0.95,0.057052485,0.905251945,0.010323642,0,0,0.949999972,0.949856474,0.383862871,0.949990148,0.949995016,0.21309635,0.817643423,0.949909862,0.927764293,0.939099815,0.198336694,0,0.911367898,0.609277152
t_89,0,0.949990636,0,0.949973757,0.936523691,0.95,0.071362003,0.875045209,0.008874895,0,0,0.949999949,0.95,0.428062957,0.949998626,0.949999355,0.208593905,0.75155455,0.949907751,0.90997008,0.930021382,0.153922095,0,0.907441731,0.453253986
t_90,0,0.949990372,0,0.949985928,0.931584187,0.95,0.08551998,0.870130146,0.005630253,0,0,0.949999715,0.95,0.45224653,0.95,0.949999814,0.246615724,0.711243426,0.949972454,0.87869661,0.907601628,0.124922641,0,0.856612483,0.312273826
t_91,0,0.949996115,0,0.949967737,0.930841614,0.95,0.111037603,0.828248536,0.003137493,0,0,0.949997918,0.949998963,0.449405015,0.95,0.95,0.275131112,0.690396678,0.949980741,0.847720545,0.900062713,0.129169089,0,0.806794115,0.187231354
t_92,0,0.949987065,0,0.949986236,0.93270747,0.95,0.130141831,0.786446916,0.000559203,0,0,0.949997632,0.94874396,0.445142397,0.95,0.95,0.274246648,0.731641034,0.949935382,0.826569191,0.904953622,0.080626743,0,0.778273368,0.116797815
t_93,0,0.949319708,0,0.949990173,0.931801804,0.95,0.135240741,0.748613208,0.006570452,0,0,0.949934308,0.929722504,0.456752548,0.95,0.95,0.265857157,0.763852473,0.94973348,0.798356833,0.906884734,0.007449192,0,0.780092725,0.079031244
t_94,0,0.945762244,0,0.949998134,0.931956364,0.95,0.188228277,0.723311471,0.021838384,0,0,0.949532561,0.878086319,0.456481159,0.95,0.95,0.232594276,0.733385018,0.948068332,0.755241362,0.908260096,0,0,0.815975575,0.044576343
t_95,0,0.91015223,0,0.949998084,0.927553582,0.95,0.316993699,0.742869785,0.063277729,0,0,0.941693646,0.839708619,0.439917749,0.95,0.95,0.201367595,0.68582662,0.902989014,0.730336358,0.870461788,0,0,0.835639269,0.008659918
t_96,0,0.816209728,0,0.949996213,0.936657012,0.95,0.471333742,0.771386702,0.069391196,0,0,0.917456839,0.681925769,0.432418881,0.95,0.949999795,0.139175638,0.656308749,0.681250544,0.715103141,0.910294404,0,0,0.817127399,0.007443049
t_97,0,0.805627455,0,0.949989203,0.939971592,0.95,0.635163162,0.754103285,0.07410222,0,0,0.901066127,0.462415901,0.416601965,0.95,0.949997509,0.122779831,0.593203099,0.489273661,0.680596246,0.927660552,0,0,0.827437653,0.015468213
t_98,0,0.825410258,0,0.949956424,0.939731501,0.95,0.76975019,0.704919739,0.076286864,0,0,0.902440125,0.285597648,0.379671862,0.95,0.949951284,0.104162832,0.479783413,0.46783769,0.653700364,0.927580016,0,0,0.813963184,0.041163141
t_99,0,0.759148677,0,0.949098444,0.939036885,0.949999006,0.812225509,0.731867633,0.059800549,0,0,0.863686468,0.168306942,0.309979529,0.949999651,0.94699014,0.086623284,0.31381868,0.535745018,0.620342727,0.916008082,0,0,0.795351574,0.078090751
t_100,0,0.711633443,0,0.946094776,0.939974029,0.94997291,0.780674074,0.772592579,0.050863675,0,0,0.792118011,0.084488474,0.234274584,0.949770987,0.904714966,0.071050125,0.124565211,0.691043103,0.591076521,0.922103914,0,0,0.806030995,0.104804913
t_101,0,0.716099111,0,0.941313423,0.939803036,0.948941092,0.71065822,0.769843164,0.036540902,0,0,0.791831415,0.040919678,0.158028813,0.925985918,0.872325479,0.060926497,0.119652398,0.842001582,0.516625118,0.922804241,0,0,0.817082873,0.135021024
t_102,0,0.659226342,0,0.925913568,0.939877424,0.939787834,0.644645894,0.859290125,0.026699389,0,0,0.759168609,0.019705067,0.109805749,0.835967103,0.883329661,0.050355931,0.440999044,0.929198618,0.491233755,0.921586686,0,0,0.82032314,0.150079977
t_103,0,0.719207491,0,0.893490943,0.938349274,0.921246058,0.579264381,0.887161048,0.018730218,0,0,0.759370456,0.026680215,0.091184165,0.732387805,0.919462036,0.031811551,0.670891892,0.947036741,0.486633215,0.911212552,0,0,0.842548408,0.139644151
t_104,0,0.793534597,0,0.84947253,0.935710892,0.861943983,0.547117403,0.938036336,0.020517348,0,0,0.752765012,0.141637335,0.096302558,0.622010254,0.923562501,0.013906292,0.794912312,0.946353841,0.476670242,0.874633724,0.007033753,0,0.889749797,0.103602458
t_105,0,0.878198363,0,0.818377772,0.934480563,0.741592432,0.57197408,0.945089564,0.024870305,0,0,0.808131545,0.289010748,0.097339555,0.524380244,0.888569262,0.012972624,0.862962826,0.939846834,0.464908238,0.832954243,0.010444836,0,0.921778334,0.100971368
t_106,0,0.889585509,0,0.747034305,0.932716152,0.569283624,0.615968533,0.949394647,0.027749285,0,0,0.849661951,0.579254595,0.084506009,0.348877344,0.820022237,0.007608838,0.88594741,0.923294956,0.451436928,0.788815993,0,0,0.924623749,0.145211014
